MEP	id
ITGA2B1_DLL1|1	1575963
ITGA2B1_DLL4	1562048
ITGA2B1_EGF|1	1547348
ITGA2B1_FASLG|1	1592063
ITGA2B1_FBS	1554853
ITGA2B1_FGF2|3	1564848
ITGA2B1_FGF6	1566863
ITGA2B1_FLT3LG|1	1561263
ITGA2B1_GPNMB|1	1578163
ITGA2B1_HGF|1	1563163
ITGA2B1_IGF1|1	1558463
ITGA2B1_IGFBP2	1590048
ITGA2B1_IGFBP3|1	1581548
ITGA2B1_IL13	1501163
ITGA2B1_IL15|IL15S48AA	1529148
ITGA2B1_IL1B	1556448
ITGA2B1_IL6	1537353
ITGA2B1_IL7|1	1567058
ITGA2B1_JAG1|1	1584448
ITGA2B1_JAG2|Long	1504742
ITGA2B1_KITLG|1	1551263
ITGA2B1_KNG1|HMW	1578063
ITGA2B1_LEP	1569748
ITGA2B1_LYVE1	1503148
ITGA2B1_NRG1|1	1525648
ITGA2B1_NRG1|10	1589348
ITGA2B1_NRG1|6	1552863
ITGA2B1_PDGFAB	1583648
ITGA2B1_PDGFB|1	1568348
ITGA2B1_PTN	1570648
ITGA2B1_SHH	1591363
ITGA2B1_TGFB1||Cterminus	1549735
ITGA2B1_TGFB1||LAP	1568169
ITGA2B1_TGFB2|A	1586463
ITGA2B1_THPO|1	1503753
ITGA2B1_TNF	1580576
ITGA2B1_TNFRSF11B	1508348
ITGA2B1_TNFSF11|1	1573863
ITGA2B1_VEGFA|VEGF206	1586835
ITGA2B1_WNT10A	1569663
ITGA2B1_WNT3A|1	1582153
ITGA2B1_Wnt5a|1	1563863
ITGA3B1_ANGPT1|1	1550378
ITGA3B1_ANGPT2|1	1505579
ITGA3B1_AREG	1583984
ITGA3B1_BMP2	1498027
ITGA3B1_BMP3	1572238
ITGA3B1_BMP4	1573169
ITGA3B1_BMP5|1	1524559
ITGA3B1_BMP6	1559633
ITGA3B1_BMP7	1585569
ITGA3B1_CSF2	1574569
ITGA3B1_CTGF|1	1514127
ITGA3B1_CXCL1	1511173
ITGA3B1_CXCL12|Alpha	1528547
ITGA3B1_CXCL12|Beta	1589242
ITGA3B1_CXCL8|1	1557378
ITGA3B1_DLL1|1	1525454
ITGA3B1_DLL4	1511878
ITGA3B1_EGF|1	1547652
ITGA3B1_FASLG|1	1591868
ITGA3B1_FBS	1504332
ITGA3B1_FGF2|3	1565157
ITGA3B1_FGF6	1566842
ITGA3B1_FLT3LG|1	1561032
ITGA3B1_GPNMB|1	1578568
ITGA3B1_HGF|1	1563168
ITGA3B1_IGF1|1	1507754
ITGA3B1_IGFBP2	1539669
ITGA3B1_IGFBP3|1	1531064
ITGA3B1_IL13	1501351
ITGA3B1_IL15|IL15S48AA	1579968
ITGA3B1_IL1B	1506284
ITGA3B1_IL6	1537260
ITGA3B1_IL7|1	1517169
ITGA3B1_JAG1|1	1534157
ITGA3B1_JAG2|Long	1555552
ITGA3B1_KITLG|1	1551084
ITGA3B1_KNG1|HMW	1578042
ITGA3B1_LEP	1519732
ITGA3B1_LYVE1	1553542
ITGA3B1_NRG1|1	1576460
ITGA3B1_NRG1|10	1589769
ITGA3B1_NRG1|6	1552479
ITGA3B1_PDGFAB	1583357
ITGA3B1_PDGFB|1	1568457
ITGA3B1_PTN	1520042
ITGA3B1_SHH	1540459
ITGA3B1_TGFB1||Cterminus	1549643
ITGA3B1_TGFB1||LAP	1567759
ITGA3B1_TGFB2|A	1535469
ITGA3B1_THPO|1	1554038
ITGA3B1_TNF	1580559
ITGA3B1_TNFRSF11B	1558938
ITGA3B1_TNFSF11|1	1573554
ITGA3B1_VEGFA|VEGF206	1536742
ITGA3B1_WNT10A	1569278
ITGA3B1_WNT3A|1	1531242
ITGA3B1_Wnt5a|1	1563684
ITGA4B1_ANGPT1|1	1550151
ITGA4B1_ANGPT2|1	1556178
ITGA4B1_AREG	1583963
ITGA4B1_BMP2	1498155
ITGA4B1_BMP3	1572248
ITGA4B1_BMP4	1572683
ITGA4B1_BMP5|1	1524651
ITGA4B1_BMP6	1559860
ITGA4B1_BMP7	1534869
ITGA4B1_CSF2	1523551
ITGA4B1_CTGF|1	1513947
ITGA4B1_CXCL1	1511073
ITGA4B1_CXCL12|Alpha	1579359
ITGA4B1_CXCL12|Beta	1589057
ITGA4B1_CXCL8|1	1557363
ITGA4B1_DLL1|1	1575828
ITGA4B1_DLL4	1512064
ITGA4B1_EGF|1	1547430
ITGA4B1_FASLG|1	1591864
ITGA4B1_FBS	1532560
ITGA4B1_FGF2|3	1565355
ITGA4B1_FGF6	1566860
ITGA4B1_FLT3LG|1	1560847
ITGA4B1_GPNMB|1	1578659
ITGA4B1_HGF|1	1512751
ITGA4B1_IGF1|1	1507451
ITGA4B1_IGFBP2	1539756
ITGA4B1_IGFBP3|1	1581428
ITGA4B1_IL13	1551683
ITGA4B1_IL15|IL15S48AA	1529659
ITGA4B1_IL1B	1556556
ITGA4B1_IL6	1587648
ITGA4B1_IL7|1	1567163
ITGA4B1_JAG1|1	1534478
ITGA4B1_JAG2|Long	1505048
ITGA4B1_KITLG|1	1551054
ITGA4B1_KNG1|HMW	1577938
ITGA4B1_LEP	1570255
ITGA4B1_LYVE1	1553147
ITGA4B1_NRG1|1	1576457
ITGA4B1_NRG1|10	1539163
ITGA4B1_NRG1|6	1552373
ITGA4B1_PDGFAB	1583660
ITGA4B1_PDGFB|1	1568859
ITGA4B1_PTN	1570660
ITGA4B1_SHH	1540764
ITGA4B1_TGFB1||Cterminus	1549955
ITGA4B1_TGFB1||LAP	1567854
ITGA4B1_TGFB2|A	1585956
ITGA4B1_THPO|1	1503755
ITGA4B1_TNF	1580383
ITGA4B1_TNFRSF11B	1508360
ITGA4B1_TNFSF11|1	1573678
ITGA4B1_VEGFA|VEGF206	1586652
ITGA4B1_WNT10A	1569156
ITGA4B1_WNT3A|1	1582260
ITGA4B1_Wnt5a|1	1513169
ITGA6B4_ANGPT1|1	1550753
ITGA6B4_ANGPT2|1	1556278
ITGA6B4_AREG	1584353
ITGA6B4_BMP2	1497647
ITGA6B4_BMP3	1572045
ITGA6B4_BMP4	1573084
ITGA6B4_BMP5|1	1574664
ITGA6B4_BMP6	1559664
ITGA6B4_BMP7	1585764
ITGA6B4_CSF2	1574564
ITGA6B4_CTGF|1	1564158
ITGA6B4_CXCL1	1561766
ITGA6B4_CXCL12|Alpha	1578864
ITGA6B4_CXCL12|Beta	1538450
ITGA6B4_CXCL8|1	1557671
ITGA6B4_DLL1|1	1575440
ITGA6B4_DLL4	1562578
ITGA6B4_EGF|1	1547358
ITGA6B4_FASLG|1	1591971
ITGA6B4_FBS	1554433
ITGA6B4_FGF2|3	1564940
ITGA6B4_FGF6	1566333
ITGA6B4_FLT3LG|1	1560727
ITGA6B4_GPNMB|1	1578684
ITGA6B4_HGF|1	1562764
ITGA6B4_IGF1|1	1558371
ITGA6B4_IGFBP2	1590461
ITGA6B4_IGFBP3|1	1581027
ITGA6B4_IL13	1552078
ITGA6B4_IL15|IL15S48AA	1580084
ITGA6B4_IL1B	1556771
ITGA6B4_IL6	1537140
ITGA6B4_IL7|1	1567271
ITGA6B4_JAG1|1	1584861
ITGA6B4_JAG2|Long	1555250
ITGA6B4_KITLG|1	1551371
ITGA6B4_KNG1|HMW	1527133
ITGA6B4_LEP	1519764
ITGA6B4_LYVE1	1553027
ITGA6B4_NRG1|1	1526247
ITGA6B4_NRG1|10	1589364
ITGA6B4_NRG1|6	1502464
ITGA6B4_PDGFAB	1532740
ITGA6B4_PDGFB|1	1568671
ITGA6B4_PTN	1520464
ITGA6B4_SHH	1590947
ITGA6B4_TGFB1||Cterminus	1549540
ITGA6B4_TGFB1||LAP	1517778
ITGA6B4_TGFB2|A	1586464
ITGA6B4_THPO|1	1553850
ITGA6B4_TNF	1580264
ITGA6B4_TNFRSF11B	1559147
ITGA6B4_TNFSF11|1	1573784
ITGA6B4_VEGFA|VEGF206	1586633
ITGA6B4_WNT10A	1569466
ITGA6B4_WNT3A|1	1531340
ITGA6B4_Wnt5a|1	1563984
ITGA9B1_ANGPT1|1	1550752
ITGA9B1_ANGPT2|1	1556058
ITGA9B1_AREG	1533568
ITGA9B1_BMP2	1548665
ITGA9B1_BMP3	1572250
ITGA9B1_BMP4	1522361
ITGA9B1_BMP5|1	1574876
ITGA9B1_BMP6	1559854
ITGA9B1_BMP7	1535357
ITGA9B1_CSF2	1574358
ITGA9B1_CTGF|1	1564453
ITGA9B1_CXCL1	1510952
ITGA9B1_CXCL12|Alpha	1579457
ITGA9B1_CXCL12|Beta	1589265
ITGA9B1_CXCL8|1	1557361
ITGA9B1_DLL1|1	1575354
ITGA9B1_DLL4	1562657
ITGA9B1_EGF|1	1547965
ITGA9B1_FASLG|1	1592052
ITGA9B1_FBS	1532230
ITGA9B1_FGF2|3	1565454
ITGA9B1_FGF6	1566635
ITGA9B1_FLT3LG|1	1560665
ITGA9B1_GPNMB|1	1527961
ITGA9B1_HGF|1	1562961
ITGA9B1_IGF1|1	1558452
ITGA9B1_IGFBP2	1590046
ITGA9B1_IGFBP3|1	1530943
ITGA9B1_IL13	1551768
ITGA9B1_IL15|IL15S48AA	1579776
ITGA9B1_IL1B	1556858
ITGA9B1_IL6	1587254
ITGA9B1_IL7|1	1567258
ITGA9B1_JAG1|1	1585057
ITGA9B1_JAG2|Long	1555353
ITGA9B1_KITLG|1	1551258
ITGA9B1_KNG1|HMW	1527054
ITGA9B1_LEP	1570143
ITGA9B1_LYVE1	1503159
ITGA9B1_NRG1|1	1576443
ITGA9B1_NRG1|10	1589681
ITGA9B1_NRG1|6	1502158
ITGA9B1_PDGFAB	1532930
ITGA9B1_PDGFB|1	1568352
ITGA9B1_PTN	1520353
ITGA9B1_SHH	1590961
ITGA9B1_TGFB1||Cterminus	1550065
ITGA9B1_TGFB1||LAP	1567657
ITGA9B1_TGFB2|A	1536057
ITGA9B1_THPO|1	1553654
ITGA9B1_TNF	1580658
ITGA9B1_TNFRSF11B	1558950
ITGA9B1_TNFSF11|1	1573476
ITGA9B1_VEGFA|VEGF206	1586565
ITGA9B1_WNT10A	1569261
ITGA9B1_WNT3A|1	1581953
ITGA9B1_Wnt5a|1	1563668
ITGAMB2_ANGPT1|1	1550778
ITGAMB2_ANGPT2|1	1556079
ITGAMB2_AREG	1533874
ITGAMB2_BMP2	1497943
ITGAMB2_BMP3	1521433
ITGAMB2_BMP4	1522461
ITGAMB2_BMP5|1	1575174
ITGAMB2_BMP6	1559337
ITGAMB2_BMP7	1535248
ITGAMB2_CSF2	1573978
ITGAMB2_CTGF|1	1564460
ITGAMB2_CXCL1	1511448
ITGAMB2_CXCL12|Alpha	1578878
ITGAMB2_CXCL12|Beta	1538233
ITGAMB2_CXCL8|1	1557778
ITGAMB2_DLL1|1	1575645
ITGAMB2_DLL4	1562574
ITGAMB2_EGF|1	1547559
ITGAMB2_FASLG|1	1541678
ITGAMB2_FBS	1588063
ITGAMB2_FGF2|3	1565433
ITGAMB2_FGF6	1515963
ITGAMB2_FLT3LG|1	1560960
ITGAMB2_GPNMB|1	1578466
ITGAMB2_HGF|1	1563066
ITGAMB2_IGF1|1	1558168
ITGAMB2_IGFBP2	1539961
ITGAMB2_IGFBP3|1	1530843
ITGAMB2_IL13	1552074
ITGAMB2_IL15|IL15S48AA	1579866
ITGAMB2_IL1B	1556768
ITGAMB2_IL6	1587543
ITGAMB2_IL7|1	1567359
ITGAMB2_JAG1|1	1585078
ITGAMB2_JAG2|Long	1555343
ITGAMB2_KITLG|1	1551151
ITGAMB2_KNG1|HMW	1527343
ITGAMB2_LEP	1570043
ITGAMB2_LYVE1	1502860
ITGAMB2_NRG1|1	1576350
ITGAMB2_NRG1|10	1539266
ITGAMB2_NRG1|6	1552774
ITGAMB2_PDGFAB	1532943
ITGAMB2_PDGFB|1	1568666
ITGAMB2_PTN	1570652
ITGAMB2_SHH	1591274
ITGAMB2_TGFB1||Cterminus	1499360
ITGAMB2_TGFB1||LAP	1568174
ITGAMB2_TGFB2|A	1535751
ITGAMB2_THPO|1	1553737
ITGAMB2_TNF	1530179
ITGAMB2_TNFRSF11B	1508352
ITGAMB2_TNFSF11|1	1523151
ITGAMB2_VEGFA|VEGF206	1586845
ITGAMB2_WNT10A	1519148
ITGAMB2_WNT3A|1	1531545
ITGAMB2_Wnt5a|1	1563974
ITGAVB6_ANGPT1|1	1550651
ITGAVB6_ANGPT2|1	1556183
ITGAVB6_AREG	1584266
ITGAVB6_BMP2	1497828
ITGAVB6_BMP3	1572028
ITGAVB6_BMP4	1572766
ITGAVB6_BMP5|1	1574866
ITGAVB6_BMP6	1559630
ITGAVB6_BMP7	1585457
ITGAVB6_CSF2	1574157
ITGAVB6_CTGF|1	1514130
ITGAVB6_CXCL1	1511181
ITGAVB6_CXCL12|Alpha	1579351
ITGAVB6_CXCL12|Beta	1589054
ITGAVB6_CXCL8|1	1557656
ITGAVB6_DLL1|1	1575445
ITGAVB6_DLL4	1562668
ITGAVB6_EGF|1	1547647
ITGAVB6_FASLG|1	1541281
ITGAVB6_FBS	1515545
ITGAVB6_FGF2|3	1565154
ITGAVB6_FGF6	1516147
ITGAVB6_FLT3LG|1	1560760
ITGAVB6_GPNMB|1	1578583
ITGAVB6_HGF|1	1563251
ITGAVB6_IGF1|1	1558351
ITGAVB6_IGFBP2	1590357
ITGAVB6_IGFBP3|1	1530543
ITGAVB6_IL13	1551676
ITGAVB6_IL15|IL15S48AA	1529464
ITGAVB6_IL1B	1556757
ITGAVB6_IL6	1536843
ITGAVB6_IL7|1	1567257
ITGAVB6_JAG1|1	1584757
ITGAVB6_JAG2|Long	1555430
ITGAVB6_KITLG|1	1551356
ITGAVB6_KNG1|HMW	1527445
ITGAVB6_LEP	1519654
ITGAVB6_LYVE1	1553128
ITGAVB6_NRG1|1	1576347
ITGAVB6_NRG1|10	1589851
ITGAVB6_NRG1|6	1552868
ITGAVB6_PDGFAB	1583445
ITGAVB6_PDGFB|1	1568664
ITGAVB6_PTN	1520160
ITGAVB6_SHH	1540783
ITGAVB6_TGFB1||Cterminus	1499228
ITGAVB6_TGFB1||LAP	1568156
ITGAVB6_TGFB2|A	1586468
ITGAVB6_THPO|1	1553643
ITGAVB6_TNF	1580756
ITGAVB6_TNFRSF11B	1558660
ITGAVB6_TNFSF11|1	1573868
ITGAVB6_VEGFA|VEGF206	1586954
ITGAVB6_WNT10A	1569556
ITGAVB6_WNT3A|1	1582054
ITGAVB6_Wnt5a|1	1563966
LAMB1_ANGPT1|1	1550766
LAMB1_ANGPT2|1	1556279
LAMB1_AREG	1583849
LAMB1_BMP2	1498232
LAMB1_BMP3	1572432
LAMB1_BMP4	1572666
LAMB1_BMP5|1	1574766
LAMB1_BMP6	1559745
LAMB1_BMP7	1585679
LAMB1_CSF2	1573966
LAMB1_CTGF|1	1514245
LAMB1_CXCL1	1561966
LAMB1_CXCL12|Alpha	1579461
LAMB1_CXCL12|Beta	1538762
LAMB1_CXCL8|1	1557652
LAMB1_DLL1|1	1525262
LAMB1_DLL4	1562178
LAMB1_EGF|1	1547932
LAMB1_FASLG|1	1541061
LAMB1_FBS	1588545
LAMB1_FGF2|3	1565445
LAMB1_FGF6	1566562
LAMB1_FLT3LG|1	1560759
LAMB1_GPNMB|1	1578779
LAMB1_HGF|1	1512466
LAMB1_IGF1|1	1557966
LAMB1_IGFBP2	1539749
LAMB1_IGFBP3|1	1581545
LAMB1_IL13	1551666
LAMB1_IL15|IL15S48AA	1579666
LAMB1_IL1B	1556466
LAMB1_IL6	1537345
LAMB1_IL7|1	1567066
LAMB1_JAG1|1	1534061
LAMB1_JAG2|Long	1555650
LAMB1_KITLG|1	1551352
LAMB1_KNG1|HMW	1527562
LAMB1_LEP	1569832
LAMB1_LYVE1	1553550
LAMB1_NRG1|1	1525962
LAMB1_NRG1|10	1589662
LAMB1_NRG1|6	1501861
LAMB1_PDGFAB	1583349
LAMB1_PDGFB|1	1568649
LAMB1_PTN	1520645
LAMB1_SHH	1590878
LAMB1_TGFB1||Cterminus	1499533
LAMB1_TGFB1||LAP	1568261
LAMB1_TGFB2|A	1536061
LAMB1_THPO|1	1503845
LAMB1_TNF	1580549
LAMB1_TNFRSF11B	1508750
LAMB1_TNFSF11|1	1573562
LAMB1_VEGFA|VEGF206	1586865
LAMB1_WNT10A	1569346
LAMB1_WNT3A|1	1531850
LAMB1_Wnt5a|1	1563549
LUM_ANGPT1|1	1550171
LUM_ANGPT2|1	1556381
LUM_AREG	1583771
LUM_BMP2	1548265
LUM_BMP3	1572027
LUM_BMP4	1572764
LUM_BMP5|1	1524674
LUM_BMP6	1559427
LUM_BMP7	1585557
LUM_CSF2	1574164
LUM_CTGF|1	1564354
LUM_CXCL1	1561981
LUM_CXCL12|Alpha	1579246
LUM_CXCL12|Beta	1589240
LUM_CXCL8|1	1557364
LUM_DLL1|1	1575537
LUM_DLL4	1562056
LUM_EGF|1	1547940
LUM_FASLG|1	1541681
LUM_FBS	1560154
LUM_FGF2|3	1565330
LUM_FGF6	1566230
LUM_FLT3LG|1	1560655
LUM_GPNMB|1	1578156
LUM_HGF|1	1562964
LUM_IGF1|1	1558246
LUM_IGFBP2	1590071
LUM_IGFBP3|1	1581347
LUM_IL13	1501156
LUM_IL15|IL15S48AA	1579974
LUM_IL1B	1556471
LUM_IL6	1587647
LUM_IL7|1	1567164
LUM_JAG1|1	1584471
LUM_JAG2|Long	1555254
LUM_KITLG|1	1551064
LUM_KNG1|HMW	1527227
LUM_LEP	1519565
LUM_LYVE1	1502737
LUM_NRG1|1	1525827
LUM_NRG1|10	1539384
LUM_NRG1|6	1552881
LUM_PDGFAB	1583655
LUM_PDGFB|1	1568774
LUM_PTN	1570930
LUM_SHH	1590964
LUM_TGFB1||Cterminus	1499265
LUM_TGFB1||LAP	1568256
LUM_TGFB2|A	1536081
LUM_THPO|1	1554240
LUM_TNF	1530064
LUM_TNFRSF11B	1559030
LUM_TNFSF11|1	1573657
LUM_VEGFA|VEGF206	1586727
LUM_WNT10A	1569457
LUM_WNT3A|1	1581854
LUM_Wnt5a|1	1563471
Laminin3B32_ANGPT1|1	1550573
Laminin3B32_ANGPT2|1	1556063
Laminin3B32_AREG	1533861
Laminin3B32_BMP2	1497657
Laminin3B32_BMP3	1521457
Laminin3B32_BMP4	1522754
Laminin3B32_BMP5|1	1524563
Laminin3B32_BMP6	1559757
Laminin3B32_BMP7	1535149
Laminin3B32_CSF2	1573954
Laminin3B32_CTGF|1	1564362
Laminin3B32_CXCL1	1561749
Laminin3B32_CXCL12|Alpha	1579249
Laminin3B32_CXCL12|Beta	1588749
Laminin3B32_CXCL8|1	1557474
Laminin3B32_DLL1|1	1575450
Laminin3B32_DLL4	1512073
Laminin3B32_EGF|1	1547562
Laminin3B32_FASLG|1	1591962
Laminin3B32_FBS	1509557
Laminin3B32_FGF2|3	1565357
Laminin3B32_FGF6	1566528
Laminin3B32_FLT3LG|1	1560862
Laminin3B32_GPNMB|1	1528063
Laminin3B32_HGF|1	1563261
Laminin3B32_IGF1|1	1507454
Laminin3B32_IGFBP2	1590374
Laminin3B32_IGFBP3|1	1581557
Laminin3B32_IL13	1501573
Laminin3B32_IL15|IL15S48AA	1529662
Laminin3B32_IL1B	1556774
Laminin3B32_IL6	1587548
Laminin3B32_IL7|1	1516863
Laminin3B32_JAG1|1	1584774
Laminin3B32_JAG2|Long	1555238
Laminin3B32_KITLG|1	1550854
Laminin3B32_KNG1|HMW	1578057
Laminin3B32_LEP	1569849
Laminin3B32_LYVE1	1503057
Laminin3B32_NRG1|1	1576557
Laminin3B32_NRG1|10	1589683
Laminin3B32_NRG1|6	1552673
Laminin3B32_PDGFAB	1583348
Laminin3B32_PDGFB|1	1518554
Laminin3B32_PTN	1570457
Laminin3B32_SHH	1591074
Laminin3B32_TGFB1||Cterminus	1499328
Laminin3B32_TGFB1||LAP	1568162
Laminin3B32_TGFB2|A	1586454
Laminin3B32_THPO|1	1503350
Laminin3B32_TNF	1530249
Laminin3B32_TNFRSF11B	1558738
Laminin3B32_TNFSF11|1	1523163
Laminin3B32_VEGFA|VEGF206	1586762
Laminin3B32_WNT10A	1569363
Laminin3B32_WNT3A|1	1581862
Laminin3B32_Wnt5a|1	1563763
NID1|1_ANGPT1|1	1550397
NID1|1_ANGPT2|1	1555997
NID1|1_AREG	1533586
NID1|1_BMP2	1548524
NID1|1_BMP3	1572324
NID1|1_BMP4	1572802
NID1|1_BMP5|1	1524793
NID1|1_BMP6	1559614
NID1|1_BMP7	1585287
NID1|1_CSF2	1524188
NID1|1_CTGF|1	1564626
NID1|1_CXCL1	1511493
NID1|1_CXCL12|Alpha	1578985
NID1|1_CXCL12|Beta	1589126
NID1|1_CXCL8|1	1506788
NID1|1_DLL1|1	1575824
NID1|1_DLL4	1562286
NID1|1_EGF|1	1547418
NID1|1_FASLG|1	1541187
NID1|1_FBS	1504426
NID1|1_FGF2|3	1565209
NID1|1_FGF6	1566719
NID1|1_FLT3LG|1	1560912
NID1|1_GPNMB|1	1527885
NID1|1_HGF|1	1562970
NID1|1_IGF1|1	1507993
NID1|1_IGFBP2	1590286
NID1|1_IGFBP3|1	1581309
NID1|1_IL13	1552093
NID1|1_IL15|IL15S48AA	1580093
NID1|1_IL1B	1556592
NID1|1_IL6	1587724
NID1|1_IL7|1	1567085
NID1|1_JAG1|1	1584993
NID1|1_JAG2|Long	1555023
NID1|1_KITLG|1	1551299
NID1|1_KNG1|HMW	1527212
NID1|1_LEP	1569912
NID1|1_LYVE1	1553111
NID1|1_NRG1|1	1526126
NID1|1_NRG1|10	1538988
NID1|1_NRG1|6	1552392
NID1|1_PDGFAB	1533124
NID1|1_PDGFB|1	1568800
NID1|1_PTN	1520409
NID1|1_SHH	1591099
NID1|1_TGFB1||Cterminus	1549612
NID1|1_TGFB1||LAP	1567792
NID1|1_TGFB2|A	1535799
NID1|1_THPO|1	1553623
NID1|1_TNF	1580288
NID1|1_TNFRSF11B	1558909
NID1|1_TNFSF11|1	1523299
NID1|1_VEGFA|VEGF206	1536509
NID1|1_WNT10A	1569270
NID1|1_WNT3A|1	1581623
NID1|1_Wnt5a|1	1563670
OMD_ANGPT1|1	1550698
OMD_ANGPT2|1	1505498
OMD_AREG	1584004
OMD_BMP2	1497722
OMD_BMP3	1521913
OMD_BMP4	1522792
OMD_BMP5|1	1575285
OMD_BMP6	1559408
OMD_BMP7	1585298
OMD_CSF2	1574494
OMD_CTGF|1	1564213
OMD_CXCL1	1561890
OMD_CXCL12|Alpha	1578892
OMD_CXCL12|Beta	1589007
OMD_CXCL8|1	1557497
OMD_DLL1|1	1575919
OMD_DLL4	1511997
OMD_EGF|1	1547413
OMD_FASLG|1	1591990
OMD_FBS	1554326
OMD_FGF2|3	1565313
OMD_FGF6	1515826
OMD_FLT3LG|1	1560823
OMD_GPNMB|1	1578698
OMD_HGF|1	1562904
OMD_IGF1|1	1558104
OMD_IGFBP2	1540190
OMD_IGFBP3|1	1531119
OMD_IL13	1501298
OMD_IL15|IL15S48AA	1529404
OMD_IL1B	1556989
OMD_IL6	1587819
OMD_IL7|1	1567297
OMD_JAG1|1	1584888
OMD_JAG2|Long	1555626
OMD_KITLG|1	1551390
OMD_KNG1|HMW	1527117
OMD_LEP	1569908
OMD_LYVE1	1553123
OMD_NRG1|1	1576121
OMD_NRG1|10	1589385
OMD_NRG1|6	1552794
OMD_PDGFAB	1583026
OMD_PDGFB|1	1568992
OMD_PTN	1520407
OMD_SHH	1591298
OMD_TGFB1||Cterminus	1499626
OMD_TGFB1||LAP	1568285
OMD_TGFB2|A	1585892
OMD_THPO|1	1554007
OMD_TNF	1580892
OMD_TNFRSF11B	1559013
OMD_TNFSF11|1	1573504
OMD_VEGFA|VEGF206	1586617
OMD_WNT10A	1569204
OMD_WNT3A|1	1531322
OMD_Wnt5a|1	1563604
PECAM1|Long_ANGPT1|1	1550406
PECAM1|Long_ANGPT2|1	1556202
PECAM1|Long_AREG	1533380
PECAM1|Long_BMP2	1548517
PECAM1|Long_BMP3	1521821
PECAM1|Long_BMP4	1572991
PECAM1|Long_BMP5|1	1524691
PECAM1|Long_BMP6	1559806
PECAM1|Long_BMP7	1534780
PECAM1|Long_CSF2	1574391
PECAM1|Long_CTGF|1	1564521
PECAM1|Long_CXCL1	1561606
PECAM1|Long_CXCL12|Alpha	1579100
PECAM1|Long_CXCL12|Beta	1589005
PECAM1|Long_CXCL8|1	1557391
PECAM1|Long_DLL1|1	1575726
PECAM1|Long_DLL4	1562105
PECAM1|Long_EGF|1	1547906
PECAM1|Long_FASLG|1	1591480
PECAM1|Long_FBS	1532125
PECAM1|Long_FGF2|3	1565406
PECAM1|Long_FGF6	1566605
PECAM1|Long_FLT3LG|1	1561231
PECAM1|Long_GPNMB|1	1578205
PECAM1|Long_HGF|1	1563000
PECAM1|Long_IGF1|1	1558291
PECAM1|Long_IGFBP2	1590080
PECAM1|Long_IGFBP3|1	1581311
PECAM1|Long_IL13	1551986
PECAM1|Long_IL15|IL15S48AA	1529586
PECAM1|Long_IL1B	1557080
PECAM1|Long_IL6	1587611
PECAM1|Long_IL7|1	1567416
PECAM1|Long_JAG1|1	1534194
PECAM1|Long_JAG2|Long	1555420
PECAM1|Long_KITLG|1	1551091
PECAM1|Long_KNG1|HMW	1577595
PECAM1|Long_LEP	1519520
PECAM1|Long_LYVE1	1552931
PECAM1|Long_NRG1|1	1576426
PECAM1|Long_NRG1|10	1539391
PECAM1|Long_NRG1|6	1552506
PECAM1|Long_PDGFAB	1583421
PECAM1|Long_PDGFB|1	1568980
PECAM1|Long_PTN	1520517
PECAM1|Long_SHH	1590805
PECAM1|Long_TGFB1||Cterminus	1549805
PECAM1|Long_TGFB1||LAP	1567680
PECAM1|Long_TGFB2|A	1585994
PECAM1|Long_THPO|1	1554231
PECAM1|Long_TNF	1580500
PECAM1|Long_TNFRSF11B	1559017
PECAM1|Long_TNFSF11|1	1573880
PECAM1|Long_VEGFA|VEGF206	1586921
PECAM1|Long_WNT10A	1569285
PECAM1|Long_WNT3A|1	1582206
PECAM1|Long_Wnt5a|1	1513306
POSTN|1_ANGPT1|1	1550487
POSTN|1_ANGPT2|1	1555796
POSTN|1_AREG	1583796
POSTN|1_BMP2	1498108
POSTN|1_BMP3	1571925
POSTN|1_BMP4	1572803
POSTN|1_BMP5|1	1574903
POSTN|1_BMP6	1559708
POSTN|1_BMP7	1535396
POSTN|1_CSF2	1574111
POSTN|1_CTGF|1	1564600
POSTN|1_CXCL1	1561396
POSTN|1_CXCL12|Alpha	1578970
POSTN|1_CXCL12|Beta	1589215
POSTN|1_CXCL8|1	1557270
POSTN|1_DLL1|1	1576000
POSTN|1_DLL4	1562696
POSTN|1_EGF|1	1547606
POSTN|1_FASLG|1	1592096
POSTN|1_FBS	1504408
POSTN|1_FGF2|3	1565106
POSTN|1_FGF6	1516208
POSTN|1_FLT3LG|1	1561008
POSTN|1_GPNMB|1	1527903
POSTN|1_HGF|1	1562711
POSTN|1_IGF1|1	1507411
POSTN|1_IGFBP2	1590586
POSTN|1_IGFBP3|1	1530824
POSTN|1_IL13	1552111
POSTN|1_IL15|IL15S48AA	1579905
POSTN|1_IL1B	1556711
POSTN|1_IL6	1587506
POSTN|1_IL7|1	1567070
POSTN|1_JAG1|1	1584703
POSTN|1_JAG2|Long	1555100
POSTN|1_KITLG|1	1551111
POSTN|1_KNG1|HMW	1577525
POSTN|1_LEP	1570108
POSTN|1_LYVE1	1502600
POSTN|1_NRG1|1	1576324
POSTN|1_NRG1|10	1589911
POSTN|1_NRG1|6	1552211
POSTN|1_PDGFAB	1583306
POSTN|1_PDGFB|1	1568493
POSTN|1_PTN	1571100
POSTN|1_SHH	1590880
POSTN|1_TGFB1||Cterminus	1549941
