MEP	id
COL3A1|1_CXCL12|Alpha	1427636
COL3A1|1_CXCL12|Beta	1437562
COL3A1|1_CXCL8|1	1456936
COL3A1|1_DLL1|1	1424274
COL3A1|1_DLL4	1461617
COL3A1|1_EGF|1	1396165
COL3A1|1_FASLG|1	1440739
COL3A1|1_FBS	1436984
COL3A1|1_FGF2|3	1464168
COL3A1|1_FGF6	1415091
COL3A1|1_FLT3LG|1	1409491
COL3A1|1_GPNMB|1	1427227
COL3A1|1_HGF|1	1412027
COL3A1|1_IGF1|1	1457527
COL3A1|1_IGFBP2	1439127
COL3A1|1_IGFBP3|1	1430061
COL3A1|1_IL13	1400336
COL3A1|1_IL15|IL15S48AA	1428827
COL3A1|1_IL1B	1405540
COL3A1|1_IL6	1436091
COL3A1|1_IL7|1	1466710
COL3A1|1_JAG1|1	1433236
COL3A1|1_JAG2|Long	1403891
COL3A1|1_KITLG|1	1400022
COL3A1|1_KNG1|HMW	1426265
COL3A1|1_LEP	1469261
COL3A1|1_LYVE1	1401765
COL3A1|1_NRG1|1	1424974
COL3A1|1_NRG1|10	1438627
COL3A1|1_NRG1|6	1401417
COL3A1|1_PDGFAB	1432297
COL3A1|1_PDGFB|1	1467840
COL3A1|1_PTN	1469879
COL3A1|1_SHH	1440027
COL3A1|1_TGFB1||Cterminus	1398291
COL3A1|1_TGFB1||LAP	1467339
COL3A1|1_TGFB2|A	1485527
COL3A1|1_THPO|1	1402562
COL3A1|1_TNF	1429327
COL3A1|1_TNFRSF11B	1407468
COL3A1|1_TNFSF11|1	1422533
COL3A1|1_VEGFA|VEGF206	1435674
COL3A1|1_WNT10A	1468810
COL3A1|1_WNT3A|1	1430679
COL3A1|1_Wnt5a|1	1412236
COL4_ANGPT1|1	1399040
COL4_ANGPT2|1	1404723
COL4_AREG	1483117
COL4_BMP2	1542874
COL4_BMP3	1421299
COL4_BMP4	1421532
COL4_BMP5|1	1424014
COL4_BMP6	1408561
COL4_BMP7	1434315
COL4_CSF2	1422917
COL4_CTGF|1	1413286
COL4_CXCL1	1410515
COL4_CXCL12|Alpha	1427609
COL4_CXCL12|Beta	1489887
COL4_CXCL8|1	1456517
COL4_DLL1|1	1424799
COL4_DLL4	1461214
COL4_EGF|1	1396199
COL4_FASLG|1	1494714
COL4_FBS	1437387
COL4_FGF2|3	1414287
COL4_FGF6	1415469
COL4_FLT3LG|1	1409487
COL4_GPNMB|1	1427514
COL4_HGF|1	1411732
COL4_IGF1|1	1406937
COL4_IGFBP2	1439409
COL4_IGFBP3|1	1429792
COL4_IL13	1400517
COL4_IL15|IL15S48AA	1428637
COL4_IL1B	1405417
COL4_IL6	1487661
COL4_IL7|1	1466709
COL4_JAG1|1	1433417
COL4_JAG2|Long	1404278
COL4_KITLG|1	1399609
COL4_KNG1|HMW	1426892
COL4_LEP	1418969
COL4_LYVE1	1402064
COL4_NRG1|1	1425086
COL4_NRG1|10	1438714
COL4_NRG1|6	1401415
COL4_PDGFAB	1432487
COL4_PDGFB|1	1417714
COL4_PTN	1419586
COL4_SHH	1439640
COL4_TGFB1||Cterminus	1398292
COL4_TGFB1||LAP	1416402
COL4_TGFB2|A	1435015
COL4_THPO|1	1402869
COL4_TNF	1429337
COL4_TNFRSF11B	1407778
COL4_TNFSF11|1	1422232
COL4_VEGFA|VEGF206	1435586
COL4_WNT10A	1417809
COL4_WNT3A|1	1430884
COL4_Wnt5a|1	1412615
COL5A1_ANGPT1|1	1398933
COL5A1_ANGPT2|1	1404817
COL5A1_AREG	1432931
COL5A1_BMP2	1542799
COL5A1_BMP3	1420772
COL5A1_BMP4	1472022
COL5A1_BMP5|1	1423831
COL5A1_BMP6	1408292
COL5A1_BMP7	1434405
COL5A1_CSF2	1423007
COL5A1_CTGF|1	1413192
COL5A1_CXCL1	1410417
COL5A1_CXCL12|Alpha	1428233
COL5A1_CXCL12|Beta	1489868
COL5A1_CXCL8|1	1406405
COL5A1_DLL1|1	1475168
COL5A1_DLL4	1411117
COL5A1_EGF|1	1396392
COL5A1_FASLG|1	1440523
COL5A1_FBS	1414694
COL5A1_FGF2|3	1413796
COL5A1_FGF6	1415276
COL5A1_FLT3LG|1	1409596
COL5A1_GPNMB|1	1427234
COL5A1_HGF|1	1462217
COL5A1_IGF1|1	1457505
COL5A1_IGFBP2	1439107
COL5A1_IGFBP3|1	1430094
COL5A1_IL13	1400623
COL5A1_IL15|IL15S48AA	1479022
COL5A1_IL1B	1405507
COL5A1_IL6	1487484
COL5A1_IL7|1	1416229
COL5A1_JAG1|1	1433631
COL5A1_JAG2|Long	1403996
COL5A1_KITLG|1	1399934
COL5A1_KNG1|HMW	1426492
COL5A1_LEP	1469192
COL5A1_LYVE1	1452370
COL5A1_NRG1|1	1425070
COL5A1_NRG1|10	1438417
COL5A1_NRG1|6	1401334
COL5A1_PDGFAB	1432092
COL5A1_PDGFB|1	1417417
COL5A1_PTN	1469994
COL5A1_SHH	1493333
COL5A1_TGFB1||Cterminus	1398594
COL5A1_TGFB1||LAP	1416722
COL5A1_TGFB2|A	1435009
COL5A1_THPO|1	1402778
COL5A1_TNF	1429425
COL5A1_TNFRSF11B	1407694
COL5A1_TNFSF11|1	1422431
COL5A1_VEGFA|VEGF206	1435684
COL5A1_WNT10A	1418107
COL5A1_WNT3A|1	1430778
COL5A1_Wnt5a|1	1462923
DCN|A_ANGPT1|1	1545006
DCN|A_ANGPT2|1	1404906
DCN|A_AREG	1432598
DCN|A_BMP2	1397000
DCN|A_BMP3	1471300
DCN|A_BMP4	1421689
DCN|A_BMP5|1	1423901
DCN|A_BMP6	1408295
DCN|A_BMP7	1434487
DCN|A_CSF2	1422886
DCN|A_CTGF|1	1413195
DCN|A_CXCL1	1410506
DCN|A_CXCL12|Alpha	1428001
DCN|A_CXCL12|Beta	1437415
DCN|A_CXCL8|1	1406306
DCN|A_DLL1|1	1475103
DCN|A_DLL4	1410997
DCN|A_EGF|1	1396412
DCN|A_FASLG|1	1494501
DCN|A_FBS	1409315
DCN|A_FGF2|3	1413900
DCN|A_FGF6	1415202
DCN|A_FLT3LG|1	1409600
DCN|A_GPNMB|1	1477998
DCN|A_HGF|1	1462492
DCN|A_IGF1|1	1406797
DCN|A_IGFBP2	1438886
DCN|A_IGFBP3|1	1430204
DCN|A_IL13	1400986
DCN|A_IL15|IL15S48AA	1428398
DCN|A_IL1B	1405606
DCN|A_IL6	1436126
DCN|A_IL7|1	1466601
DCN|A_JAG1|1	1433386
DCN|A_JAG2|Long	1404095
DCN|A_KITLG|1	1400101
DCN|A_KNG1|HMW	1426203
DCN|A_LEP	1418614
DCN|A_LYVE1	1402204
DCN|A_NRG1|1	1425304
DCN|A_NRG1|10	1438675
DCN|A_NRG1|6	1401197
DCN|A_PDGFAB	1432112
DCN|A_PDGFB|1	1467999
DCN|A_PTN	1419495
DCN|A_SHH	1440186
DCN|A_TGFB1||Cterminus	1398309
DCN|A_TGFB1||LAP	1416987
DCN|A_TGFB2|A	1435286
DCN|A_THPO|1	1402915
DCN|A_TNF	1479597
DCN|A_TNFRSF11B	1407595
DCN|A_TNFSF11|1	1422098
DCN|A_VEGFA|VEGF206	1435414
DCN|A_WNT10A	1418387
DCN|A_WNT3A|1	1481415
DCN|A_Wnt5a|1	1412298
DSG2_ANGPT1|1	1399534
DSG2_ANGPT2|1	1404622
DSG2_AREG	1432517
DSG2_BMP2	1542484
DSG2_BMP3	1471580
DSG2_BMP4	1421317
DSG2_BMP5|1	1474417
DSG2_BMP6	1408079
DSG2_BMP7	1484740
DSG2_CSF2	1423322
DSG2_CTGF|1	1413161
DSG2_CXCL1	1410609
DSG2_CXCL12|Alpha	1427902
DSG2_CXCL12|Beta	1437592
DSG2_CXCL8|1	1405934
DSG2_DLL1|1	1424767
DSG2_DLL4	1410822
DSG2_EGF|1	1396784
DSG2_FASLG|1	1440217
DSG2_FBS	1437367
DSG2_FGF2|3	1414284
DSG2_FGF6	1415568
DSG2_FLT3LG|1	1459967
DSG2_GPNMB|1	1427021
DSG2_HGF|1	1411522
DSG2_IGF1|1	1407222
DSG2_IGFBP2	1438921
DSG2_IGFBP3|1	1480767
DSG2_IL13	1400433
DSG2_IL15|IL15S48AA	1428619
DSG2_IL1B	1405321
DSG2_IL6	1487779
DSG2_IL7|1	1415833
DSG2_JAG1|1	1433333
DSG2_JAG2|Long	1404199
DSG2_KITLG|1	1399622
DSG2_KNG1|HMW	1426279
DSG2_LEP	1419080
DSG2_LYVE1	1402082
DSG2_NRG1|1	1424867
DSG2_NRG1|10	1438734
DSG2_NRG1|6	1401022
DSG2_PDGFAB	1431967
DSG2_PDGFB|1	1417117
DSG2_PTN	1419461
DSG2_SHH	1493002
DSG2_TGFB1||Cterminus	1398279
DSG2_TGFB1||LAP	1417022
DSG2_TGFB2|A	1435109
DSG2_THPO|1	1402467
DSG2_TNF	1429121
DSG2_TNFRSF11B	1407979
DSG2_TNFSF11|1	1422319
DSG2_VEGFA|VEGF206	1486379
DSG2_WNT10A	1468222
DSG2_WNT3A|1	1431084
DSG2_Wnt5a|1	1412333
ECM1|1_ANGPT1|1	1399512
ECM1|1_ANGPT2|1	1405140
ECM1|1_AREG	1432939
ECM1|1_BMP2	1397087
ECM1|1_BMP3	1420899
ECM1|1_BMP4	1471830
ECM1|1_BMP5|1	1423802
ECM1|1_BMP6	1408571
ECM1|1_BMP7	1433912
ECM1|1_CSF2	1423312
ECM1|1_CTGF|1	1413172
ECM1|1_CXCL1	1410140
ECM1|1_CXCL12|Alpha	1427737
ECM1|1_CXCL12|Beta	1437964
ECM1|1_CXCL8|1	1405912
ECM1|1_DLL1|1	1475189
ECM1|1_DLL4	1411229
ECM1|1_EGF|1	1396399
ECM1|1_FASLG|1	1440614
ECM1|1_FBS	1419964
ECM1|1_FGF2|3	1413872
ECM1|1_FGF6	1415571
ECM1|1_FLT3LG|1	1460087
ECM1|1_GPNMB|1	1427037
ECM1|1_HGF|1	1411540
ECM1|1_IGF1|1	1407014
ECM1|1_IGFBP2	1492640
ECM1|1_IGFBP3|1	1429962
ECM1|1_IL13	1400536
ECM1|1_IL15|IL15S48AA	1428340
ECM1|1_IL1B	1405639
ECM1|1_IL6	1436287
ECM1|1_IL7|1	1466740
ECM1|1_JAG1|1	1433227
ECM1|1_JAG2|Long	1404474
ECM1|1_KITLG|1	1400002
ECM1|1_KNG1|HMW	1426764
ECM1|1_LEP	1418787
ECM1|1_LYVE1	1401972
ECM1|1_NRG1|1	1425072
ECM1|1_NRG1|10	1438529
ECM1|1_NRG1|6	1401612
ECM1|1_PDGFAB	1432072
ECM1|1_PDGFB|1	1417237
ECM1|1_PTN	1419261
ECM1|1_SHH	1439736
ECM1|1_TGFB1||Cterminus	1398861
ECM1|1_TGFB1||LAP	1416829
ECM1|1_TGFB2|A	1434640
ECM1|1_THPO|1	1402464
ECM1|1_TNF	1429130
ECM1|1_TNFRSF11B	1407765
ECM1|1_TNFSF11|1	1472839
ECM1|1_VEGFA|VEGF206	1435989
ECM1|1_WNT10A	1418214
ECM1|1_WNT3A|1	1430964
ECM1|1_Wnt5a|1	1412330
ELN|3_ANGPT1|1	1545057
ELN|3_ANGPT2|1	1404757
ELN|3_AREG	1432757
ELN|3_BMP2	1542965
ELN|3_BMP3	1420752
ELN|3_BMP4	1472174
ELN|3_BMP5|1	1423657
ELN|3_BMP6	1408560
ELN|3_BMP7	1484774
ELN|3_CSF2	1473766
ELN|3_CTGF|1	1463527
ELN|3_CXCL1	1460757
ELN|3_CXCL12|Alpha	1478671
ELN|3_CXCL12|Beta	1437922
ELN|3_CXCL8|1	1456966
ELN|3_DLL1|1	1474530
ELN|3_DLL4	1461871
ELN|3_EGF|1	1396753
ELN|3_FASLG|1	1494447
ELN|3_FBS	1409260
ELN|3_FGF2|3	1413635
ELN|3_FGF6	1465844
ELN|3_FLT3LG|1	1460453
ELN|3_GPNMB|1	1477774
ELN|3_HGF|1	1411576
ELN|3_IGF1|1	1406741
ELN|3_IGFBP2	1492048
ELN|3_IGFBP3|1	1480130
ELN|3_IL13	1400774
ELN|3_IL15|IL15S48AA	1478841
ELN|3_IL1B	1405276
ELN|3_IL6	1487327
ELN|3_IL7|1	1416174
ELN|3_JAG1|1	1483648
ELN|3_JAG2|Long	1404425
ELN|3_KITLG|1	1399676
ELN|3_KNG1|HMW	1426230
ELN|3_LEP	1469344
ELN|3_LYVE1	1401927
ELN|3_NRG1|1	1475352
ELN|3_NRG1|10	1490779
ELN|3_NRG1|6	1547079
ELN|3_PDGFAB	1432027
ELN|3_PDGFB|1	1467757
ELN|3_PTN	1469635
ELN|3_SHH	1440166
ELN|3_TGFB1||Cterminus	1398230
ELN|3_TGFB1||LAP	1467466
ELN|3_TGFB2|A	1485666
ELN|3_THPO|1	1402754
ELN|3_TNF	1479541
ELN|3_TNFRSF11B	1457730
ELN|3_TNFSF11|1	1422141
ELN|3_VEGFA|VEGF206	1486054
ELN|3_WNT10A	1468674
ELN|3_WNT3A|1	1481027
ELN|3_Wnt5a|1	1462779
FBN1_ANGPT1|1	1399209
FBN1_ANGPT2|1	1404639
FBN1_AREG	1432602
FBN1_BMP2	1542479
FBN1_BMP3	1471599
FBN1_BMP4	1421337
FBN1_BMP5|1	1423834
FBN1_BMP6	1408187
FBN1_BMP7	1434414
FBN1_CSF2	1423134
FBN1_CTGF|1	1413564
FBN1_CXCL1	1410319
FBN1_CXCL12|Alpha	1427637
FBN1_CXCL12|Beta	1437792
FBN1_CXCL8|1	1406334
FBN1_DLL1|1	1475191
FBN1_DLL4	1410939
FBN1_EGF|1	1396791
FBN1_FASLG|1	1494319
FBN1_FBS	1420564
FBN1_FGF2|3	1414162
FBN1_FGF6	1415392
FBN1_FLT3LG|1	1460399
FBN1_GPNMB|1	1477734
FBN1_HGF|1	1412014
FBN1_IGF1|1	1406739
FBN1_IGFBP2	1492627
FBN1_IGFBP3|1	1429769
FBN1_IL13	1400519
FBN1_IL15|IL15S48AA	1428439
FBN1_IL1B	1405339
FBN1_IL6	1436069
FBN1_IL7|1	1416214
FBN1_JAG1|1	1433827
FBN1_JAG2|Long	1404192
FBN1_KITLG|1	1399739
FBN1_KNG1|HMW	1426269
FBN1_LEP	1469382
FBN1_LYVE1	1402092
FBN1_NRG1|1	1425491
FBN1_NRG1|10	1438319
FBN1_NRG1|6	1401139
FBN1_PDGFAB	1432067
FBN1_PDGFB|1	1468127
FBN1_PTN	1419682
FBN1_SHH	1440014
FBN1_TGFB1||Cterminus	1398682
FBN1_TGFB1||LAP	1416502
FBN1_TGFB2|A	1485434
FBN1_THPO|1	1402575
FBN1_TNF	1480027
FBN1_TNFRSF11B	1407964
FBN1_TNFSF11|1	1422309
FBN1_VEGFA|VEGF206	1435964
FBN1_WNT10A	1417837
FBN1_WNT3A|1	1430962
FBN1_Wnt5a|1	1412237
FN1|1_ANGPT1|1	1399410
FN1|1_ANGPT2|1	1405015
FN1|1_AREG	1483415
FN1|1_BMP2	1543071
FN1|1_BMP3	1471666
FN1|1_BMP4	1421510
FN1|1_BMP5|1	1423435
FN1|1_BMP6	1408097
FN1|1_BMP7	1434327
FN1|1_CSF2	1422810
FN1|1_CTGF|1	1412997
FN1|1_CXCL1	1461010
FN1|1_CXCL12|Alpha	1427829
FN1|1_CXCL12|Beta	1437791
FN1|1_CXCL8|1	1405935
FN1|1_DLL1|1	1424591
FN1|1_DLL4	1411029
FN1|1_EGF|1	1396691
FN1|1_FASLG|1	1440619
FN1|1_FBS	1459766
FN1|1_FGF2|3	1414091
FN1|1_FGF6	1415274
FN1|1_FLT3LG|1	1409497
FN1|1_GPNMB|1	1477810
FN1|1_HGF|1	1462504
FN1|1_IGF1|1	1407115
FN1|1_IGFBP2	1439219
FN1|1_IGFBP3|1	1480682
FN1|1_IL13	1400529
FN1|1_IL15|IL15S48AA	1479210
FN1|1_IL1B	1405510
FN1|1_IL6	1436582
FN1|1_IL7|1	1466329
FN1|1_JAG1|1	1433627
FN1|1_JAG2|Long	1404291
FN1|1_KITLG|1	1399635
FN1|1_KNG1|HMW	1426474
FN1|1_LEP	1469482
FN1|1_LYVE1	1452491
FN1|1_NRG1|1	1424991
FN1|1_NRG1|10	1438704
FN1|1_NRG1|6	1401523
FN1|1_PDGFAB	1432391
FN1|1_PDGFB|1	1417623
FN1|1_PTN	1419378
FN1|1_SHH	1493304
FN1|1_TGFB1||Cterminus	1398378
FN1|1_TGFB1||LAP	1416819
FN1|1_TGFB2|A	1435235
FN1|1_THPO|1	1402599
FN1|1_TNF	1429427
FN1|1_TNFRSF11B	1407397
FN1|1_TNFSF11|1	1422035
FN1|1_VEGFA|VEGF206	1435966
FN1|1_WNT10A	1418227
FN1|1_WNT3A|1	1430891
FN1|1_Wnt5a|1	1463110
GAP43|1_ANGPT1|1	1399371
GAP43|1_ANGPT2|1	1454971
GAP43|1_AREG	1432942
GAP43|1_BMP2	1542547
GAP43|1_BMP3	1421048
GAP43|1_BMP4	1421363
GAP43|1_BMP5|1	1423764
GAP43|1_BMP6	1408022
GAP43|1_BMP7	1433979
GAP43|1_CSF2	1422771
GAP43|1_CTGF|1	1413348
GAP43|1_CXCL1	1410464
GAP43|1_CXCL12|Alpha	1427853
GAP43|1_CXCL12|Beta	1437737
GAP43|1_CXCL8|1	1406143
GAP43|1_DLL1|1	1424359
GAP43|1_DLL4	1411043
GAP43|1_EGF|1	1396155
GAP43|1_FASLG|1	1440271
GAP43|1_FBS	1436959
GAP43|1_FGF2|3	1413742
GAP43|1_FGF6	1415630
GAP43|1_FLT3LG|1	1410022
GAP43|1_GPNMB|1	1477859
GAP43|1_HGF|1	1462143
GAP43|1_IGF1|1	1406679
GAP43|1_IGFBP2	1438871
GAP43|1_IGFBP3|1	1430148
GAP43|1_IL13	1400371
GAP43|1_IL15|IL15S48AA	1428553
GAP43|1_IL1B	1405879
GAP43|1_IL6	1436142
GAP43|1_IL7|1	1415953
GAP43|1_JAG1|1	1433279
GAP43|1_JAG2|Long	1404248
GAP43|1_KITLG|1	1399671
GAP43|1_KNG1|HMW	1426255
GAP43|1_LEP	1418948
GAP43|1_LYVE1	1401755
GAP43|1_NRG1|1	1425030
GAP43|1_NRG1|10	1438779
GAP43|1_NRG1|6	1401071
GAP43|1_PDGFAB	1432137
GAP43|1_PDGFB|1	1417343
GAP43|1_PTN	1419658
GAP43|1_SHH	1440059
GAP43|1_TGFB1||Cterminus	1398830
GAP43|1_TGFB1||LAP	1416643
GAP43|1_TGFB2|A	1434679
GAP43|1_THPO|1	1402542
GAP43|1_TNF	1480046
GAP43|1_TNFRSF11B	1407758
GAP43|1_TNFSF11|1	1422253
GAP43|1_VEGFA|VEGF206	1435559
GAP43|1_WNT10A	1417871
GAP43|1_WNT3A|1	1481438
GAP43|1_Wnt5a|1	1463159
HA<500kDa_ANGPT1|1	1399066
HA<500kDa_ANGPT2|1	1404646
HA<500kDa_AREG	1432646
HA<500kDa_BMP2	1396943
HA<500kDa_BMP3	1421037
HA<500kDa_BMP4	1421466
HA<500kDa_BMP5|1	1423566
HA<500kDa_BMP6	1408555
HA<500kDa_BMP7	1433969
HA<500kDa_CSF2	1473266
HA<500kDa_CTGF|1	1413153
HA<500kDa_CXCL1	1410548
HA<500kDa_CXCL12|Alpha	1478669
HA<500kDa_CXCL12|Beta	1437653
HA<500kDa_CXCL8|1	1456957
HA<500kDa_DLL1|1	1424744
HA<500kDa_DLL4	1411064
HA<500kDa_EGF|1	1396732
HA<500kDa_FASLG|1	1440346
HA<500kDa_FBS	1419932
HA<500kDa_FGF2|3	1414244
HA<500kDa_FGF6	1415143
HA<500kDa_FLT3LG|1	1409835
HA<500kDa_GPNMB|1	1427164
HA<500kDa_HGF|1	1411666
HA<500kDa_IGF1|1	1407269
HA<500kDa_IGFBP2	1439248
HA<500kDa_IGFBP3|1	1429843
HA<500kDa_IL13	1400957
HA<500kDa_IL15|IL15S48AA	1428858
HA<500kDa_IL1B	1405551
HA<500kDa_IL6	1487744
HA<500kDa_IL7|1	1416051
HA<500kDa_JAG1|1	1484257
HA<500kDa_JAG2|Long	1404150
HA<500kDa_KITLG|1	1399866
HA<500kDa_KNG1|HMW	1426550
HA<500kDa_LEP	1418544
HA<500kDa_LYVE1	1402235
HA<500kDa_NRG1|1	1424943
HA<500kDa_NRG1|10	1438769
HA<500kDa_NRG1|6	1401146
HA<500kDa_PDGFAB	1432335
HA<500kDa_PDGFB|1	1467851
HA<500kDa_PTN	1469853
HA<500kDa_SHH	1440169
HA<500kDa_TGFB1||Cterminus	1398735
HA<500kDa_TGFB1||LAP	1416751
HA<500kDa_TGFB2|A	1434657
HA<500kDa_THPO|1	1453355
HA<500kDa_TNF	1429448
HA<500kDa_TNFRSF11B	1407944
HA<500kDa_TNFSF11|1	1422266
HA<500kDa_VEGFA|VEGF206	1485843
HA<500kDa_WNT10A	1468869
HA<500kDa_WNT3A|1	1480832
HA<500kDa_Wnt5a|1	1412551
HA>500kDa_ANGPT1|1	1545159
HA>500kDa_ANGPT2|1	1404741
HA>500kDa_AREG	1483151
HA>500kDa_BMP2	1397223
HA>500kDa_BMP3	1471423
HA>500kDa_BMP4	1421954
HA>500kDa_BMP5|1	1474047
HA>500kDa_BMP6	1408454
HA>500kDa_BMP7	1433954
HA>500kDa_CSF2	1473341
HA>500kDa_CTGF|1	1413350
HA>500kDa_CXCL1	1410754
HA>500kDa_CXCL12|Alpha	1427769
HA>500kDa_CXCL12|Beta	1489623
HA>500kDa_CXCL8|1	1406151
HA>500kDa_DLL1|1	1424147
HA>500kDa_DLL4	1410854
HA>500kDa_EGF|1	1396523
HA>500kDa_FASLG|1	1440451
HA>500kDa_FBS	1420445
HA>500kDa_FGF2|3	1414060
HA>500kDa_FGF6	1415423
HA>500kDa_FLT3LG|1	1409530
HA>500kDa_GPNMB|1	1427471
HA>500kDa_HGF|1	1412154
HA>500kDa_IGF1|1	1406878
HA>500kDa_IGFBP2	1492156
HA>500kDa_IGFBP3|1	1430123
HA>500kDa_IL13	1546074
HA>500kDa_IL15|IL15S48AA	1428547
HA>500kDa_IL1B	1405478
HA>500kDa_IL6	1436454
HA>500kDa_IL7|1	1415947
HA>500kDa_JAG1|1	1484171
HA>500kDa_JAG2|Long	1404345
HA>500kDa_KITLG|1	1399769
HA>500kDa_KNG1|HMW	1426847
HA>500kDa_LEP	1418954
HA>500kDa_LYVE1	1452645
HA>500kDa_NRG1|1	1425250
HA>500kDa_NRG1|10	1438671
HA>500kDa_NRG1|6	1401156
HA>500kDa_PDGFAB	1431847
HA>500kDa_PDGFB|1	1417256
HA>500kDa_PTN	1419247
HA>500kDa_SHH	1439669
HA>500kDa_TGFB1||Cterminus	1398247
HA>500kDa_TGFB1||LAP	1416647
HA>500kDa_TGFB2|A	1434756
HA>500kDa_THPO|1	1402530
HA>500kDa_TNF	1429054
HA>500kDa_TNFRSF11B	1407723
HA>500kDa_TNFSF11|1	1472678
HA>500kDa_VEGFA|VEGF206	1486160
HA>500kDa_WNT10A	1418051
HA>500kDa_WNT3A|1	1431047
HA>500kDa_Wnt5a|1	1412478
ICAM1_ANGPT1|1	1544956
ICAM1_ANGPT2|1	1455351
ICAM1_AREG	1432674
ICAM1_BMP2	1396933
ICAM1_BMP3	1421248
ICAM1_BMP4	1421868
ICAM1_BMP5|1	1423547
ICAM1_BMP6	1408358
ICAM1_BMP7	1434376
ICAM1_CSF2	1473576
ICAM1_CTGF|1	1413158
ICAM1_CXCL1	1410443
ICAM1_CXCL12|Alpha	1427774
ICAM1_CXCL12|Beta	1437448
ICAM1_CXCL8|1	1456953
ICAM1_DLL1|1	1424148
ICAM1_DLL4	1411251
ICAM1_EGF|1	1396723
ICAM1_FASLG|1	1440651
ICAM1_FBS	1437254
ICAM1_FGF2|3	1413757
ICAM1_FGF6	1415157
ICAM1_FLT3LG|1	1409625
ICAM1_GPNMB|1	1477378
ICAM1_HGF|1	1462442
ICAM1_IGF1|1	1406747
ICAM1_IGFBP2	1438842
ICAM1_IGFBP3|1	1429833
ICAM1_IL13	1400342
ICAM1_IL15|IL15S48AA	1428751
ICAM1_IL1B	1405347
ICAM1_IL6	1436048
ICAM1_IL7|1	1416143
ICAM1_JAG1|1	1433347
ICAM1_JAG2|Long	1404158
ICAM1_KITLG|1	1399653
ICAM1_KNG1|HMW	1426357
ICAM1_LEP	1419148
ICAM1_LYVE1	1401748
ICAM1_NRG1|1	1425354
ICAM1_NRG1|10	1438142
ICAM1_NRG1|6	1401053
ICAM1_PDGFAB	1432423
ICAM1_PDGFB|1	1417644
ICAM1_PTN	1419754
ICAM1_SHH	1493244
ICAM1_TGFB1||Cterminus	1544453
ICAM1_TGFB1||LAP	1416442
ICAM1_TGFB2|A	1434774
ICAM1_THPO|1	1402650
ICAM1_TNF	1429568
ICAM1_TNFRSF11B	1407433
ICAM1_TNFSF11|1	1422476
ICAM1_VEGFA|VEGF206	1435854
ICAM1_WNT10A	1417842
ICAM1_WNT3A|1	1431023
ICAM1_Wnt5a|1	1412278
ITGA10B1_ANGPT1|1	1399544
ITGA10B1_ANGPT2|1	1404744
ITGA10B1_AREG	1432842
ITGA10B1_BMP2	1397343
ITGA10B1_BMP3	1471322
ITGA10B1_BMP4	1421368
ITGA10B1_BMP5|1	1423558
ITGA10B1_BMP6	1408123
ITGA10B1_BMP7	1434063
ITGA10B1_CSF2	1422954
ITGA10B1_CTGF|1	1413443
ITGA10B1_CXCL1	1460663
ITGA10B1_CXCL12|Alpha	1478644
ITGA10B1_CXCL12|Beta	1437433
ITGA10B1_CXCL8|1	1405944
ITGA10B1_DLL1|1	1475038
ITGA10B1_DLL4	1410963
ITGA10B1_EGF|1	1396133
ITGA10B1_FASLG|1	1440868
ITGA10B1_FBS	1408757
ITGA10B1_FGF2|3	1413657
ITGA10B1_FGF6	1415447
ITGA10B1_FLT3LG|1	1409857
ITGA10B1_GPNMB|1	1477443
ITGA10B1_HGF|1	1411663
ITGA10B1_IGF1|1	1406979
ITGA10B1_IGFBP2	1492379
ITGA10B1_IGFBP3|1	1480757
ITGA10B1_IL13	1400544
ITGA10B1_IL15|IL15S48AA	1428673
ITGA10B1_IL1B	1405573
ITGA10B1_IL6	1436538
ITGA10B1_IL7|1	1466168
ITGA10B1_JAG1|1	1433454
ITGA10B1_JAG2|Long	1404457
ITGA10B1_KITLG|1	1400244
ITGA10B1_KNG1|HMW	1426257
ITGA10B1_LEP	1469533
ITGA10B1_LYVE1	1452658
ITGA10B1_NRG1|1	1425457
ITGA10B1_NRG1|10	1491244
ITGA10B1_NRG1|6	1401644
ITGA10B1_PDGFAB	1431833
ITGA10B1_PDGFB|1	1417258
ITGA10B1_PTN	1419522
ITGA10B1_SHH	1439643
ITGA10B1_TGFB1||Cterminus	1398647
ITGA10B1_TGFB1||LAP	1416563
ITGA10B1_TGFB2|A	1435244
ITGA10B1_THPO|1	1453128
ITGA10B1_TNF	1479779
ITGA10B1_TNFRSF11B	1407838
ITGA10B1_TNFSF11|1	1422158
ITGA10B1_VEGFA|VEGF206	1435933
ITGA10B1_WNT10A	1417868
ITGA10B1_WNT3A|1	1481343
ITGA10B1_Wnt5a|1	1412358
ITGA2B1_ANGPT1|1	1545163
ITGA2B1_ANGPT2|1	1404958
ITGA2B1_AREG	1432958
ITGA2B1_BMP2	1542735
ITGA2B1_BMP3	1471137
ITGA2B1_BMP4	1421343
ITGA2B1_BMP5|1	1423858
ITGA2B1_BMP6	1408548
ITGA2B1_BMP7	1484943
ITGA2B1_CSF2	1473471
ITGA2B1_CTGF|1	1463848
ITGA2B1_CXCL1	1460871
ITGA2B1_CXCL12|Alpha	1427658
ITGA2B1_CXCL12|Beta	1489748
ITGA2B1_CXCL8|1	1406271
ITGA2B1_DLL1|1	1475158
ITGA2B1_DLL4	1410843
