	ALCAM|1	BCAN|1	BGN	CD44|1	CDH15	CDH1|1	CDH20	CDH3|1	CDH6|1	CDH8	CEACAM6	COL1	COL23A1|1	COL2A1|2	COL3A1|1	COL4	COL5A1	DCN|A	DSG2	ECM1|1	ELN|3	FBN1	FN1|1	GAP43|1	HA<500kDa	HA>500kDa	ICAM1	ITGA10B1	ITGA2B1	ITGA3B1	ITGA4B1	ITGA6B4	ITGA9B1	ITGAMB2	ITGAVB6	LAMB1	LUM	Laminin3B32	NID1|1	OMD	PECAM1|Long	POSTN|1	SPARC	SPP1|A	THBS1|1	TNC|1	VCAM1|1	VTN
CTGF|1	0.52169296313460023	0.66028713207327361	0.30750197477483415	0.50489366992991458	1.1096682252986609	0.35789985438889854	0.00091487378928958418	0.7988813010119431	0.084911339812725223	0.14370886602913241	0.21090603884788242	0.68968589518147527	0.43769649711116088	0.33690073788303959	-0.19647682136579089	0.72328448159085024	-0.28887293399156938	0.61408907576038241	0.67288660197678596	0.54689190294163248	-6.2190234352462559	0.87027829713186644	2.1428247573869434	0.44189632041233418	0.30330215147366463	0.52169296313460023	0.77788218450608415	0.53009260973694683	0.6980855417838181	0.25710409516077354	0.48809437672522527	0.23190515535374134	0.52169296313460023	0.13530921942678958	0.42509702720764853	0.60568942915803592	1.3406585068631127	0.81148077091545923	-1.0490409515036783	1.3322588602607737	0.62248872236272157	0.74428359809671296	0.41669738060530198	0.26970356506428589	0.74848342139787871	1.4498539126935843	0.46289543691819307	0.65188748547092701
CXCL1	0.084911339812725223	0.32850109128069305	0.19830656894436632	0.28650285826897526	0.28230303496780568	-0.1040807087400087	-0.074681945631803234	0.71488483498850752	0.32430126797952352	0.32010144467835028	0.013514343692801946	-0.29307275729274262	0.1941067456431968	0.18150727573967695	0.60148960585686262	0.39989808740061633	-0.26787381748571043	-0.14187911845055326	0.85767882722835032	0.36629950099124137	-2.6071753962384445	0.9038768835412414	0.67708642527795915	0.038713283499834134	-0.074681945631803234	-0.28887293399156938	0.13110939612561631	-0.011684596114226509	0.57209084274866462	0.53849225633928588	0.38729861749710398	-0.20067664466696045	0.49649402332756809	0.21510586214905569	0.10591045631858413	0.20670621554670915	0.63928801556741466	0.084911339812725223	-3.2161497749083678	0.94587511655295919	-0.0032849495118836901	0.080711516511551951	0.45869561361701983	0.36209967769007179	0.87027829713186644	0.46709526021936637	0.40829773400296288	0.22770533205256807
CXCL12|Alpha	-0.36866957671383543	-0.24687470097985154	-0.30987205049742828	0.13950904272795914	-0.37706922331618198	-0.64585791459117825	-0.20907629126930699	0.13110939612561631	0.080711516511551951	-0.25947417088337138	-0.28467311069039608	-0.25527434758219808	-0.70045561750641594	-0.30567222719625498	-0.33507099030446047	0.42509702720764853	-0.29307275729274262	-0.41066780972555328	-0.12507982524586761	-0.20487646796813372	-6.0006326235853162	0.29490250487131808	0.13110939612561631	0.25290427185960024	-0.33087116700328717	0.11431010292093069	-0.062082475728290877	-0.024284066017742603	0.30750197477483415	-0.36866957671383543	-0.27627346408805697	0.24450462525725369	-0.35607010681031936	-0.41486763302672652	-0.65005773789235155	-0.070482122330633695	0.017714166993975222	0.18150727573967695	-0.36866957671383543	0.56789101944749132	-0.20067664466696045	-0.1502787650528998	-0.17547770485993197	-0.20487646796813372	0.36209967769007179	-0.091481238836496337	-0.30567222719625498	-0.48626462914664981
CXCL12|Beta	0.39569826409944309	0.5132933165322574	0.48389455342405202	0.16470798253499133	0.84507935732483419	0.50909349323108422	0.66028713207327361	0.66028713207327361	0.33690073788303959	0.21930568545022897	0.33270091458186635	0.31170179807600745	0.27390338836545913	0.36629950099124137	0.38729861749710398	0.63088836896506806	0.19830656894436632	0.41249755730412874	0.63928801556741466	0.50069384662874139	-2.4685812272997714	0.50909349323108422	1.3028600971525681	0.42089720390647528	0.66448695537444313	0.080711516511551951	0.39569826409944309	0.6980855417838181	0.55529154954397897	0.21510586214905569	0.25290427185960024	0.63088836896506806	0.14790868933030196	0.50909349323108422	0.43349667380998763	0.48389455342405202	0.23610497865491462	0.47969473012288244	-0.35187028350914984	0.66868677867561632	0.56369119614631813	0.36629950099124137	0.53009260973694683	0.50909349323108422	0.85767882722835032	0.97107405635999144	0.64768766216975371	0.1689078058361646
CXCL8|1	0.084911339812725223	0.31170179807600745	0.44189632041233418	0.37049932429241089	0.1941067456431968	0.24450462525725369	0.47969473012288244	0.78628183110843075	0.29490250487131808	0.24030480195608789	0.39149844079826979	0.21930568545022897	0.17730745243850743	0.5132933165322574	-0.33087116700328717	0.49229420002639857	0.12270974952326978	0.16470798253499133	0.44189632041233418	0.35789985438889854	-5.0892709672310215	0.6980855417838181	0.43769649711116088	0.53849225633928588	0.05551257670451977	0.1941067456431968	0.093310986415071781	0.23190515535374134	0.58889013595335027	0.33690073788303959	0.52589278643577353	0.34110056118420917	0.26550374176311259	0.20670621554670915	-0.36866957671383543	0.13950904272795914	0.70648518838616092	0.60568942915803592	-2.1241957166036785	1.1222676952021808	0.4754949068217092	-0.015884419415399784	0.50069384662874139	0.097510809716237587	1.06347016898577	0.41249755730412874	1.0130722893717092	0.21930568545022897
DLL1|1	-0.43166692623141217	-0.50306392235133546	-0.72145473401227489	-0.75085349712047655	-0.80545120003571424	-0.87264837285446051	-0.5744609184712588	-0.93564572237203725	-0.99864307188961399	-0.49466427574898891	-0.83484996314391224	-0.89364748936031946	-0.82225049324039989	-0.61645915148298025	-0.19647682136579089	-0.49886409905016221	-0.34347063690680701	-0.083081592234149793	-0.28047328738923027	-0.11668017864352107	-3.3001462409318036	-0.30147240389508917	-0.28467311069039608	-0.58286056507360151	-0.88104801945680333	-0.50726374565250876	-0.88944766605914982	-0.56606127186891597	-0.28467311069039608	-0.74665367381930325	-1.0994388311177428	-0.54926197866422655	-0.75505332042164985	-0.6710568543982105	-0.78025226022868199	-0.55766162526656937	-0.48206480584547656	-0.54926197866422655	-2.3089879418552428	-0.20067664466696045	-0.7676527903251622	-0.93564572237203725	-0.50306392235133546	-1.2044344136470411	-0.78445208352985529	-0.28047328738923027	-0.37706922331618198	-0.6332584446876659
DLL4	0.46709526021936637	0.5132933165322574	-0.053682829125944333	0.32430126797952352	0.47129508352053961	0.11431010292093069	-0.099880885438835429	0.81988041751780205	0.1899069223420235	0.22770533205256807	-0.020084242716569327	0.37889897089475744	0.20670621554670915	0.28230303496780568	0.13110939612561631	0.42509702720764853	0.080711516511551951	0.27390338836545913	0.62248872236272157	-0.074681945631803234	-8.2937361460251591	1.3028600971525681	0.57629066604983792	0.29070268157014478	0.17310762913733416	0.18150727573967695	-0.091481238836496337	0.47129508352053961	0.74008377479553966	0.35789985438889854	0.31590162137717698	0.24030480195608789	0.41249755730412874	0.36629950099124137	0.28230303496780568	0.072311869909212859	0.63508819226624136	0.15630833593264851	-2.6617730991536783	0.98787334956467709	0.14790868933030196	0.27390338836545913	0.54269207964045918	0.12690957282444304	1.0760696388892896	0.41249755730412874	0.56369119614631813	-0.24687470097985154
EGF|1	-0.33507099030446047	0.059712400005693042	-0.057882652427117605	-0.057882652427117605	0.45869561361701983	0.17730745243850743	0.021913990295148494	0.27810321166663243	0.31170179807600745	-0.11668017864352107	-0.17547770485993197	0.22350550875139477	0.33690073788303959	0.31590162137717698	-0.12507982524586761	0.44609614371350742	0.34110056118420917	0.28650285826897526	0.21930568545022897	0.080711516511551951	-8.7431172392505498	0.56369119614631813	1.0256717592752254	0.20250639224553588	0.047112930102180678	0.44189632041233418	0.29070268157014478	0.072311869909212859	0.35370003108772524	0.16050815923381806	0.42089720390647528	-0.12507982524586761	-0.045283182523601515	0.24030480195608789	0.12270974952326978	-0.23847505437750871	-0.11248035534235525	0.072311869909212859	-12.258369342331406	1.1222676952021808	0.021913990295148494	0.25710409516077354	0.16050815923381806	-0.14187911845055326	0.66028713207327361	0.66028713207327361	0.53429243303811635	0.47969473012288244
FASLG|1	0.17310762913733416	0.18570709904085023	0.34110056118420917	0.013514343692801946	-0.15447858835407308	0.27810321166663243	-0.28887293399156938	0.63928801556741466	0.28230303496780568	0.12690957282444304	0.28230303496780568	-0.049483005824774787	0.038713283499834134	-0.049483005824774787	-0.19227699806461762	0.34530038448538242	0.73588395149436636	-0.011684596114226509	0.44189632041233418	0.37469914759358419	-5.169067609953288	0.34530038448538242	0.68128624857913245	0.15630833593264851	0.22770533205256807	-0.10828053204118197	0.18150727573967695	0.24450462525725369	0.42929685050882183	0.28650285826897526	0.026113813596321769	0.30750197477483415	0.16050815923381806	0.22350550875139477	-0.015884419415399784	-0.0032849495118836901	0.36629950099124137	0.030313636897495045	-1.4396245185126624	0.7946814777107698	-0.015884419415399784	0.13110939612561631	0.1689078058361646	0.16470798253499133	0.35789985438889854	0.4754949068217092	0.36209967769007179	0.27810321166663243
FBS	0.021913990295148494	-0.049483005824774787	-0.024284066017742603	-0.041083359222431969	0.14790868933030196	-0.036883535921258696	0.11431010292093069	0.063912223306866314	-0.0032849495118836901	0.026113813596321769	0.026113813596321769	0.059712400005693042	-0.028483889318915875	0.084911339812725223	-0.1502787650528998	0.41669738060530198	0.00091487378928958418	0.16470798253499133	0.29490250487131808	-0.028483889318915875	-2.1073964233989928	0.32010144467835028	0.58469031265217697	-0.041083359222431969	0.080711516511551951	-0.049483005824774787	-0.07888176893297652	0.12270974952326978	0.11850992622210023	-0.12088000194469434	0.18570709904085023	0.026113813596321769	0.017714166993975222	0.13110939612561631	-0.053682829125944333	-0.036883535921258696	0.38309879419593074	0.080711516511551951	-2.1325953632060211	0.41249755730412874	-0.032683712620085417	-0.0032849495118836901	-0.15447858835407308	0.063912223306866314	0.35370003108772524	0.16470798253499133	-0.020084242716569327	0.097510809716237587
FGF2|3	0.1689078058361646	0.48389455342405202	0.349500207786552	0.21930568545022897	0.030313636897495045	0.16050815923381806	-0.066282299029464156	0.034513460198660854	0.32010144467835028	-0.036883535921258696	0.41249755730412874	-0.25107452428102478	0.26970356506428589	-0.28467311069039608	0.1899069223420235	0.38309879419593074	-0.028483889318915875	-0.087281415535323065	0.44189632041233418	0.27810321166663243	-4.9968748546052391	0.55109172624280578	1.3238592136584271	-0.36446975341266591	0.11011027961975742	0.23610497865491462	0.63508819226624136	0.063912223306866314	0.28230303496780568	0.22770533205256807	0.15630833593264851	0.034513460198660854	0.12270974952326978	0.25710409516077354	0.50909349323108422	0.25710409516077354	0.65608730877210031	0.55949137284514483	-0.1040807087400087	1.1348671651056932	-0.47786498254430326	-0.1502787650528998	-0.37286940001500873	0.33270091458186635	0.72748430489201987	0.7988813010119431	0.11850992622210023	0.46289543691819307
FGF6	0.084911339812725223	0.40829773400296288	0.35370003108772524	0.097510809716237587	0.29070268157014478	-0.19647682136579089	0.013514343692801946	0.26550374176311259	-0.27627346408805697	0.13530921942678958	-0.015884419415399784	-0.12507982524586761	-0.20907629126930699	-0.18807717476344435	0.093310986415071781	0.74008377479553966	0.51749313983342704	-0.0074847728130569644	0.72748430489201987	-0.07888176893297652	-4.543293938078679	0.51749313983342704	0.42509702720764853	-0.011684596114226509	0.12270974952326978	0.21090603884788242	0.18150727573967695	0.43349667380998763	0.32850109128069305	-0.083081592234149793	0.18150727573967695	0.16050815923381806	0.21930568545022897	0.39149844079826979	0.12270974952326978	-0.21327611457047652	0.29070268157014478	0.20250639224553588	-3.4009420001599286	0.88287776703538245	0.038713283499834134	0.56369119614631813	0.38729861749710398	0.26550374176311259	0.038713283499834134	0.94167529325178589	0.18570709904085023	0.34110056118420917
FLT3LG|1	0.57209084274866462	0.19830656894436632	0.42929685050882183	0.24450462525725369	0.18150727573967695	0.13950904272795914	0.14370886602913241	0.31170179807600745	0.30330215147366463	0.24870444855842697	0.25290427185960024	0.65608730877210031	0.030313636897495045	0.11431010292093069	0.12270974952326978	0.81568059421662875	0.5132933165322574	0.46709526021936637	0.62668854566389487	0.15630833593264851	-1.4774229282232143	0.8030811243131164	1.0802694621904629	0.43349667380998763	0.30330215147366463	0.47129508352053961	0.20250639224553588	0.34530038448538242	0.29490250487131808	0.18150727573967695	0.12690957282444304	0.29070268157014478	0.28230303496780568	0.26970356506428589	-0.07888176893297652	0.31170179807600745	0.53849225633928588	0.12270974952326978	-0.12088000194469434	0.60568942915803592	0.059712400005693042	0.26550374176311259	0.14370886602913241	0.39149844079826979	0.36629950099124137	0.50069384662874139	0.52589278643577353	0.1689078058361646
GPNMB|1	-1.1498367107318033	-1.2506324699599283	-1.2296333534540695	-0.99864307188961399	-1.0238420116966462	-0.75085349712047655	-0.58706038837477481	-0.80125137673454094	-0.19227699806461762	-1.2716315864657872	-0.83904978644508554	-1.0574405981060249	-1.2254335301528998	-0.51146356895368206	-0.85584907964977108	-0.89364748936031946	-0.41906745632789982	-1.0574405981060249	-0.70885526410875876	-0.61225932818180706	-4.4802965885611021	-0.057882652427117605	-0.78445208352985529	-0.83904978644508554	-0.99864307188961399	-0.61225932818180706	-0.90624695926383547	-0.80125137673454094	-0.80125137673454094	-0.70045561750641594	-0.59546003497711764	-1.2632319398634444	-0.95244501557673034	-1.2086342369482106	-0.95244501557673034	-1.3514282291880571	-0.78445208352985529	-0.90624695926383547	-1.3346289359833641	-1.1372372408282909	-0.54506215536305325	-0.48206480584547656	-0.47366515924313002	-0.84744943304743203	-0.21747593787164982	-0.96084466217906939	-0.51986321555602111	-0.96084466217906939
HGF|1	0.31590162137717698	0.7652827146025718	0.41669738060530198	0.54269207964045918	0.53429243303811635	0.27390338836545913	0.28650285826897526	0.95427476315530579	0.40409791070178963	0.35789985438889854	0.49649402332756809	0.21510586214905569	0.45869561361701983	0.23610497865491462	-0.35187028350914984	0.89127741363772528	-0.074681945631803234	0.31170179807600745	0.6980855417838181	0.12690957282444304	-4.0435149652392228	1.4960519690064753	0.89127741363772528	0.37049932429241089	-0.049483005824774787	0.45029596701468072	0.36629950099124137	0.53009260973694683	0.32010144467835028	0.030313636897495045	0.46709526021936637	0.29910232817249133	0.66028713207327361	0.39989808740061633	0.46709526021936637	0.40409791070178963	0.72328448159085024	0.50069384662874139	-4.4844964118622679	0.7652827146025718	0.030313636897495045	0.12270974952326978	0.58049048935100378	0.21090603884788242	1.1138680485998342	0.70648518838616092	0.61828889906155571	0.29070268157014478
IGF1|1	0.54689190294163248	1.0802694621904629	0.49649402332756809	0.26130391846194678	1.0340714058775682	0.68548607188030197	0.55949137284514483	0.84087953402366089	0.82408024081897535	0.6980855417838181	0.52589278643577353	0.39989808740061633	0.45029596701468072	0.62668854566389487	0.38729861749710398	0.82828006412014854	0.52169296313460023	0.017714166993975222	1.1348671651056932	1.0214719359740521	-4.5894919943915662	1.7060431340650681	0.91647635344475376	0.63928801556741466	0.68548607188030197	0.59308995925452357	0.65608730877210031	0.35789985438889854	1.06347016898577	0.62668854566389487	0.68128624857913245	0.47129508352053961	0.84087953402366089	0.67708642527795915	0.45449579031585025	0.4754949068217092	0.57629066604983792	0.40409791070178963	-1.5446201010419569	1.1474666350092055	0.53429243303811635	0.46289543691819307	1.0088724660705359	0.25290427185960024	1.2524622175385038	0.9080767068424147	0.61408907576038241	0.45029596701468072
IGFBP2	0.29070268157014478	0.22350550875139477	0.11431010292093069	0.10171063301741086	0.034513460198660854	-0.11668017864352107	0.12270974952326978	0.32430126797952352	-0.095681062137662157	0.24450462525725369	-0.020084242716569327	-0.066282299029464156	0.18150727573967695	0.030313636897495045	-0.27207364078688373	0.48809437672522527	-0.30987205049742828	0.24450462525725369	0.49649402332756809	0.29490250487131808	-5.169067609953288	0.60568942915803592	0.24030480195608789	0.063912223306866314	-0.0074847728130569644	0.14370886602913241	0.097510809716237587	0.34110056118420917	0.32010144467835028	-0.087281415535323065	-0.087281415535323065	0.16050815923381806	0.50909349323108422	0.24450462525725369	0.047112930102180678	0.076511693210378678	0.58469031265217697	0.021913990295148494	-1.1246377709247712	0.83667971072249137	-0.34347063690680701	0.11431010292093069	0.20670621554670915	0.12270974952326978	0.017714166993975222	0.47969473012288244	0.35789985438889854	-0.1712778815587587
IGFBP3|1	-0.32667134370211764	0.034513460198660854	-0.31407187379860152	-0.28887293399156938	0.068112046608039586	0.063912223306866314	-0.34767046020797654	0.24870444855842697	-0.16287823495641215	0.1689078058361646	-0.39806833982204093	0.21510586214905569	-0.57866074177242832	0.093310986415071781	-0.39806833982204093	0.16050815923381806	-0.011684596114226509	-0.19647682136579089	-0.30567222719625498	-0.087281415535323065	-2.7499693884782874	0.33690073788303959	0.7022853650849914	0.068112046608039586	-0.19227699806461762	-0.34347063690680701	-0.1502787650528998	-0.26367399418453719	-0.19647682136579089	-0.1502787650528998	0.43769649711116088	-0.11248035534235525	-0.24267487767867826	0.12690957282444304	-0.41906745632789982	-0.45266604273727112	0.349500207786552	0.0093145203916324016	-2.0779976602907873	0.097510809716237587	-0.083081592234149793	-0.36866957671383543	0.20670621554670915	-0.42746710293024637	0.60568942915803592	-0.16707805825758543	-0.37706922331618198	0.080711516511551951
IL13	-0.57866074177242832	-0.074681945631803234	0.33690073788303959	0.034513460198660854	-0.074681945631803234	0.042913106801007406	0.013514343692801946	0.076511693210378678	-0.11248035534235525	-0.27627346408805697	-0.24687470097985154	-0.36026993011149261	-0.1838773514622748	0.093310986415071781	-0.19647682136579089	0.12690957282444304	-0.015884419415399784	-0.036883535921258696	-0.066282299029464156	-0.015884419415399784	-6.3156193711732076	0.71488483498850752	-0.14607894175172653	0.49649402332756809	-0.032683712620085417	-0.25107452428102478	-0.053682829125944333	-0.066282299029464156	0.15210851263147523	-0.015884419415399784	-0.51566339225485158	0.0051146970904628582	0.15630833593264851	-0.12088000194469434	-0.28467311069039608	0.076511693210378678	0.58469031265217697	-0.23007540777516589	-8.2097396800017197	0.11850992622210023	0.39989808740061633	0.1689078058361646	0.62668854566389487	0.0051146970904628582	0.29490250487131808	0.18570709904085023	0.1941067456431968	0.030313636897495045
