	ALCAM|1	BCAN|1	BGN	CD44|1	CDH15	CDH1|1	CDH20	CDH3|1	CDH6|1	CDH8	CEACAM6	COL1	COL23A1|1	COL2A1|2	COL3A1|1	COL4	COL5A1	DCN|A	DSG2	ECM1|1	ELN|3	FBN1	FN1|1	GAP43|1	HA<500kDa	HA>500kDa	ICAM1	ITGA10B1	ITGA2B1	ITGA3B1	ITGA4B1	ITGA6B4	ITGA9B1	ITGAMB2	ITGAVB6	LAMB1	LUM	Laminin3B32	NID1|1	OMD	PECAM1|Long	POSTN|1	SPARC	SPP1|A	THBS1|1	TNC|1	VCAM1|1	VTN
CTGF|1	0.46881991580640336	0.54464970934639523	0.60278588439372272	0.53959438977706065	0.31968798851108027	0.6002582246090532	0.86060718242970125	0.27166245260241745	1.0552369858490176	0.63564546159438629	0.36771352441974314	1.098207202188346	0.81763696609036851	0.64575610073305101	0.80247100738236921	0.87577314113770055	2.0991604769162615	1.098207202188346	0.81763696609036851	0.72664121384237745	-0.2060652466995414	0.7190582344883778	0.28935607109508177	0.55223268870039488	0.38287948312774239	0.57498162676238929	0.46123693645239927	0.70136461599571343	0.8378582443677024	0.91874335747702873	0.71147525513438259	0.7493901519043763	0.38035182334307732	0.76708377039704057	0.5775092865470588	0.49156885386839777	0.45618161688306919	0.25144117432508811	-0.22375886519220348	0.81763696609036851	0.21605393733975498	0.7493901519043763	0.97435187273969126	0.4814582147297331	-0.0089077834955554706	0.41826672011307103	0.34496458635774424	0.57245396697772866
CXCL1	1.1866752946516719	1.6492370352456316	2.2027945280875869	0.98446251187835587	1.1310667793890095	1.1664540163743427	2.0663008997155932	1.4571348916109848	1.7250668287856235	1.4495519122569807	1.5961561797676387	2.0663008997155932	1.6416540558916319	2.3418158162442406	1.4268029741949861	1.5582412829976404	3.4009052660194836	1.4116370154869868	1.2726157273303329	1.5354923449356415	0.77213908996637515	1.7503434266322873	1.3029476447463315	2.0334413225149341	1.3282242425929953	2.0486072812229335	1.2953646653923274	2.0865221779929271	1.7553987462016218	1.7655093853402866	1.4546072318263152	1.2953646653923274	1.4444965926876505	1.8362838593109527	0.8985220791996994	1.8741987560809465	1.6644029939536309	1.2726157273303329	-0.097375875958881516	1.6163774580449679	1.0122667695096894	2.0663008997155932	1.8969476941429453	0.88335612049170009	1.3737221187169888	1.8236455603876185	1.4874668090269787	1.11084550111168
CXCL12|Alpha	-1.0856908517634629	-1.0806355321941328	-0.78489933738815609	-1.0629419137014662	-1.2070185214274547	-0.94919722339147616	-1.0705248930554636	-0.84809083200481816	-0.89106104834414868	-0.79753763631149022	-0.97447382123814008	-1.1589929855187895	-1.1337163876721257	-1.0705248930554636	-0.84303551243548358	-1.0882185115481302	-0.96436318209947547	-1.2550440573361175	-0.80764827545015494	-0.81523125480415459	-1.2297674594894537	-1.0831631919787978	-0.75456741997215748	-0.92139296576014496	-0.92392062554481225	-1.1109674496101289	-0.92139296576014496	-0.74445678083349287	-1.123605748533461	-1.0604142539167989	-1.1084397898254617	-1.1337163876721257	-0.84303551243548358	-0.74445678083349287	-1.2348227790587836	-0.85061849178948545	-1.1716312844421215	-0.96436318209947547	-1.2398780986281182	-0.88600572877481409	-1.0932738311174648	-1.1665759648727914	-0.71412486341749881	-1.1564653257341269	-1.1766866040114561	-0.95425254296081075	-0.95930786253014089	-1.1412993670261276
CXCL12|Beta	-0.58521421439950727	-0.62060145138483813	-0.4512482458121857	-0.55993761655284335	-0.4512482458121857	-0.47652484365884967	-0.61554613181550355	-0.45630356538151806	-0.71159720363283152	-0.66609932750883372	-0.53718867849084673	-0.43102696753485409	-0.49927378172084852	-0.72929082212549357	-0.74951210040282745	-0.75456741997215748	-0.43102696753485409	-0.60796315246150623	-0.48663548279751656	-0.50180144150551365	-0.49421846215151621	-0.81017593523482223	-0.70654188406349694	-0.73940146126416273	-0.67873762643216573	-0.61807379160017084	-0.69137592535549763	-0.56246527633751064	-0.52202271978284742	-0.40069505011885559	-0.53718867849084673	-0.75203976018749474	-0.64587804923150216	-0.86831211028214972	-0.64335038944683487	-0.64840570901616945	-0.53718867849084673	-0.63829506987750473	-0.61807379160017084	-0.82786955372748883	-0.71412486341749881	-0.60543549267683894	-0.66357166772416865	-0.52455037956751471	-0.71412486341749881	-0.55993761655284335	-0.50938442085951552	-0.51443974042884555
CXCL8|1	-0.18078864885287746	-0.3728907924875266	-0.001324804141558084	-0.35266951421019499	-0.42091632839618942	-0.39311207076485821	-0.32992057614819609	-0.22375886519220348	-0.30969929787086675	-0.21870354562287339	-0.39816739033419279	-0.22628652497687077	-0.20353758691487411	-0.21870354562287339	-0.22881418476153806	-0.30969929787086675	-0.072099278112217571	-0.41586100882685484	-0.2161758858382061	-0.18331630863754253	-0.85820147114348277	-0.12770779337488006	-0.43355462731952138	-0.089792896604884126	-0.31728227722486413	-0.3273929163635288	-0.31980993700953142	-0.14034609229821202	-0.039239700911554001	-0.22628652497687077	-0.23639716411553768	-0.2085929064842087	-0.25156312282353693	-0.17320566949887559	-0.47146952408951731	-0.30969929787086675	-0.2793673804548682	-0.33750355550219574	-0.68379294600150031	-0.1024311955282161	-0.28189504023953549	-0.31980993700953142	-0.059460979188885606	-0.45883122516618535	-0.45377590559685077	-0.33244823593286338	-0.22375886519220348	-0.34255887507152805
DLL1|1	-0.60038017310750658	-0.63829506987750473	-0.66104400793950135	-0.6534610285855017	-0.52455037956751471	-0.56752059590684301	-0.61554613181550355	-0.73181848191016086	-0.72423550255616342	-0.41838866861152213	-0.66862698729350101	-0.66862698729350101	-0.79248231674215563	-0.67368230686283337	-0.81017593523482223	-0.83545253308148615	-0.74445678083349287	-0.45630356538151806	-0.58774187418417456	-0.64082272966216758	-0.47146952408951731	-0.54982697741417863	-0.63829506987750473	-0.60038017310750658	-0.61301847203084081	-0.47905250344351696	-0.56752059590684301	-0.68632060578616527	-0.47146952408951731	-0.5523546371988437	-0.63323975030817015	-0.63323975030817015	-0.77731635803415866	-0.69390358514016492	-0.49927378172084852	-0.48916314258218163	-0.54729931762951134	-0.68632060578616527	-0.24398014346953734	-0.47146952408951731	-0.67873762643216573	-0.53213335892151215	-0.54224399806017676	-0.59785251332284151	-0.68126528621683302	-0.66104400793950135	-0.48663548279751656	-0.80512061566548765
DLL4	1.3838327578556533	1.361083819793659	1.730122148354958	1.0021561303710247	1.3459178610856597	1.1007348619730155	1.1917306142210065	1.0122667695096894	1.6770412928769651	1.4874668090269787	0.94149229553902769	1.6871519320156296	1.5152710666583122	1.4975774481656434	1.1563433772356735	1.6037391591216383	2.6603009491122118	1.3914157372096576	1.5127434068736427	1.7958413027562852	0.061866690475104021	1.252394449052999	1.0173220890790196	1.9576115289749378	0.75950079104304546	1.1462327380970088	1.158871037020343	1.6214327776143025	1.4116370154869868	1.4950497883809784	1.5557136232129753	1.1967859337903366	1.4621902111803147	1.6441817156763014	0.97435187273969126	1.4899944688116482	1.3888880774249881	0.8252199454443726	0.077032649183103277	1.5076880873043126	1.4546072318263152	1.3029476447463315	1.7174838494316282	0.9945731510170206	1.0906242228343508	1.277671046899663	1.2347008305603349	1.3560285002243244
EGF|1	0.50167949300706249	0.55476034848505995	1.0754582641263515	0.33485394721907957	0.63817312137905136	0.64828376051772052	0.88841144006103467	0.46376459623706878	0.95665825424702688	1.0198497488636846	0.46881991580640336	1.3307519023776604	1.0021561303710247	1.704845550508294	0.90863271833836412	1.0653476249876823	2.3190668781822419	1.1613986968050081	0.8681901617837009	1.3560285002243244	-0.27683972067020091	1.1816199750823373	0.48904119408373276	1.1184284804656752	0.7038922757803785	0.79236036824370459	0.77466674975104477	1.1639263565896731	0.58256460611639338	0.65333908008705066	1.11084550111168	0.66850503879504986	0.92885399661569346	1.3029476447463315	0.46376459623706878	0.93896463575436262	1.3509731806549898	0.21099861777042264	0.16802840143109438	0.8985220791996994	0.87830080092236551	1.1462327380970088	0.96929655317035668	0.58003694633172387	-0.0089077834955554706	0.52695609085373085	0.62806248224038663	0.72158589427304731
FASLG|1	-0.88853338855948139	-1.0275546767161374	-0.72929082212549357	-1.0932738311174648	-1.0907461713327975	-1.1842695833654557	-1.0806355321941328	-0.86325679071281747	-0.91886530597547766	-0.98963977994613939	-1.0907461713327975	-0.83798019286615344	-1.0452482952087996	-0.87336742985148208	-0.97700148102280737	-0.99975041908480633	-0.82028657437348695	-1.1185504289641286	-0.98963977994613939	-0.84050785265082073	-1.4597844998941008	-0.84809083200481816	-1.0578865941321316	-0.75203976018749474	-0.9871121201614721	-1.0932738311174648	-0.93908658425281144	-1.0528312745628015	-0.89358870812881375	-0.87083977006681479	-0.80764827545015494	-1.0856908517634629	-0.78995465695749068	-0.97194616145347279	-1.2120738409967871	-1.0604142539167989	-0.98963977994613939	-1.0856908517634629	-1.3561504487227756	-1.0604142539167989	-0.92644828532947954	-1.0882185115481302	-0.65598868837016677	-1.0629419137014662	-1.1059121300407966	-1.2120738409967871	-0.99975041908480633	-0.80764827545015494
FBS	-0.75456741997215748	-0.74192912104882558	-0.66862698729350101	-0.57763123504550762	-0.71159720363283152	-0.70401422427882965	-0.77226103846482408	-0.80764827545015494	-0.71159720363283152	-0.68884826557083256	-0.76215039932615936	-0.67115464707816608	-0.68632060578616527	-0.66609932750883372	-0.73434614169482815	-0.67368230686283337	-0.75203976018749474	-0.69643124492483222	-0.62060145138483813	-0.73181848191016086	-0.66862698729350101	-0.6534610285855017	-0.75456741997215748	-0.72170784277149613	-0.69895890470949951	-0.71412486341749881	-0.66862698729350101	-0.62312911116950542	-0.71665252320216155	-0.62060145138483813	-0.60038017310750658	-0.75203976018749474	-0.67368230686283337	-0.74951210040282745	-0.67368230686283337	-0.65093336880083674	-0.71159720363283152	-0.70148656449416458	-0.72170784277149613	-0.65598868837016677	-0.75203976018749474	-0.67115464707816608	-0.66357166772416865	-0.63576741009283744	-0.74951210040282745	-0.74698444061816016	-0.74192912104882558	-0.71412486341749881
FGF2|3	0.18066670035442636	0.22869223626308918	0.56487098762372456	0.32727096786507992	0.175611380785094	-0.067043958542887486	0.018896474135771276	0.32727096786507992	0.54970502891572526	0.22110925690908956	0.31463266894174569	0.41321140054374089	0.23121989604775423	0.42079437989774054	0.42079437989774054	0.39299012226640706	0.69378163664171388	0.33990926678841415	0.39804544183574164	0.14022414379976314	-0.65851634815483406	0.43343267882107028	-0.12012481402088265	0.24891351454041855	-0.152984391221544	0.046700731767104757	0.077032649183103277	0.38540714291240741	0.35001990592707882	0.58003694633172387	0.52190077128439627	0.18824967970842599	-0.092320556389551417	0.62806248224038663	0.074504989398435986	0.20341563841642524	0.28935607109508177	-0.059460979188885606	-0.43860994688885147	0.33990926678841415	0.023951793705105858	0.24891351454041855	0.57245396697772866	-0.056933319404220556	-0.39058441098019092	0.11494754595309919	0.092198607891102541	0.14275180358443043
FGF6	-1.9375121991960575	-1.9653164568273886	-2.0259802916593834	-1.9602611372580563	-1.793435591470069	-1.9021249622107288	-1.9552058176887217	-1.9880653948893876	-1.9299292198420579	-1.9021249622107288	-1.9476228383347243	-1.8819036839333949	-2.0209249720900488	-1.9728994361813883	-1.9981760340280523	-1.9754270959660556	-1.9981760340280523	-1.9425675187653897	-1.8086015501780681	-2.0108143329513841	-1.970371776396721	-1.970371776396721	-1.9324568796267252	-1.970371776396721	-1.9021249622107288	-1.9274015600573928	-1.9071802817800589	-1.8566270860867311	-1.793435591470069	-1.7782696327620697	-1.780797292546737	-1.9905930546740549	-1.957733477473389	-1.9855377351047203	-1.8717930447947304	-1.9097079415647262	-1.8894866632873968	-1.8844313437180622	-1.8920143230720596	-1.9476228383347243	-1.9324568796267252	-1.8844313437180622	-1.8869590035027295	-1.8717930447947304	-1.9678441166120537	-1.9021249622107288	-1.9552058176887217	-1.983010075320053
FLT3LG|1	0.39046246248174205	0.43848799839040487	0.5345390702077305	1.0375433673563534	0.39299012226640706	0.67608801814904951	0.2640794732484178	0.31463266894174569	0.35254756571174384	0.24891351454041855	0.27671777217175203	0.52695609085373085	0.62047950288638709	0.5775092865470588	0.40310076140507173	0.58509226590105845	0.62806248224038663	0.4056284211897413	0.53959438977706065	0.29188373087975128	0.4814582147297331	0.5775092865470588	0.37276884398907323	0.2868284113104167	0.52948375063839592	0.2337475558324193	0.54212204956173016	0.2640794732484178	0.32474330808041485	0.29441139066441635	0.55728800826972946	0.11747520573776649	0.29188373087975128	0.22110925690908956	0.41321140054374089	0.26155181346375278	0.38540714291240741	0.34243692657307917	0.25144117432508811	0.22869223626308918	0.39299012226640706	0.40310076140507173	0.13516882423042856	0.3323262874344145	0.17308372100042671	0.37276884398907323	0.13516882423042856	0.3095773493724156
GPNMB|1	-0.82281423415815425	-0.74951210040282745	-0.69390358514016492	-0.87842274942081666	-0.87589508963614937	-0.90117168748281329	-0.69390358514016492	-0.76973337868015679	-0.75709507975682477	-0.93403126468347686	-0.87083977006681479	-0.91886530597547766	-0.78742699717282338	-0.80006529609615529	-0.78237167760349102	-0.81775891458881966	-0.70906954384816423	-0.90369934726748058	-0.70401422427882965	-0.71412486341749881	-1.0578865941321316	-0.69137592535549763	-0.82028657437348695	-0.79753763631149022	-0.83545253308148615	-0.81270359501948952	-0.89864402769814833	-0.75709507975682477	-0.90117168748281329	-0.93655892446814415	-0.72170784277149613	-0.81523125480415459	-0.82028657437348695	-0.88347806899014902	-0.98205680059213973	-0.84556317222015087	-0.83292487329681886	-0.88600572877481409	-0.73181848191016086	-0.88095040920548173	-0.71918018298682884	-0.81775891458881966	-0.50685676107484823	-1.0224993571468028	-0.92139296576014496	-0.96436318209947547	-0.88347806899014902	-0.97447382123814008
HGF|1	0.93138165640035853	1.0173220890790196	1.8741987560809465	0.4587092766677387	0.89346675963036482	1.0147944292943545	1.2574497686223336	0.94907527489302734	1.2321731707756653	1.3206412632389912	0.46629225602173385	1.1993135935750061	1.540547664504976	1.5304370253663115	0.95413059446235737	0.89346675963036482	2.6299690316962132	1.1285391196043444	1.1335944391736745	1.5177987264429773	-0.90875466683681294	0.97182421295502619	0.84038590415236736	1.275143387114998	0.89346675963036482	0.92379867704636331	0.82774760522903768	1.1816199750823373	1.2170072120676705	1.666930653738296	1.4520795720416502	1.2347008305603349	0.92885399661569346	1.1942582740056715	0.5775092865470588	0.97940719230902129	1.2144795522830054	0.7797220693203748	-0.50432910129018094	1.1209561402503447	1.0779859239110166	1.1209561402503447	1.5177987264429773	1.3054753045309966	0.39804544183574164	0.86313484221436632	1.2068965729290013	1.5102157470889777
IGF1|1	-0.79753763631149022	-1.2777929953981142	-1.2727376758287796	-0.86072913092815007	-1.1463546865954577	-1.0856908517634629	-1.0983291506867969	-1.3005419334601132	-1.3788993867847721	-0.95425254296081075	-0.99469509951547175	-1.2954866138907808	-1.2904312943214462	-1.3460398095841108	-0.74698444061816016	-0.92392062554481225	-1.1185504289641286	-1.4420908814014344	-1.0705248930554636	-0.96941850166880772	-1.5381419532187577	-1.1716312844421215	-1.4698951390327655	-0.83292487329681886	-1.0326099962854676	-1.4142866237701031	-1.2196568203507867	-0.66104400793950135	-0.99216743973080668	-1.2424057584127854	-1.2196568203507867	-1.2651546964747822	-1.1160227691794613	-1.0553589343474687	-1.2575717171207847	-1.0351376560701349	-1.2146015007814543	-1.1311887278874606	-1.8945419828567269	-1.199435542073455	-1.4067036444161034	-1.3991206650621038	-1.1766866040114561	-1.1918525627194554	-1.4142866237701031	-1.351095129153441	-0.95425254296081075	-0.87083977006681479
IGFBP2	-0.64335038944683487	-0.77731635803415866	-0.68884826557083256	-0.92139296576014496	-0.9567802027454736	-0.84556317222015087	-0.87842274942081666	-0.76215039932615936	-0.58521421439950727	-0.71665252320216155	-0.78489933738815609	-0.53971633827550947	-0.77731635803415866	-0.88600572877481409	-0.80764827545015494	-0.33497589571753067	-0.70401422427882965	-0.76467805911082665	-0.59532485353817421	-0.51949505999818013	-1.3106525725987777	-0.79753763631149022	-0.92644828532947954	-0.66104400793950135	-0.72676316234083083	-0.80512061566548765	-0.71918018298682884	-0.67873762643216573	-0.64587804923150216	-0.55488229698350877	-0.92644828532947954	-0.94161424403747873	-0.61807379160017084	-0.73181848191016086	-0.53718867849084673	-0.67368230686283337	-0.76973337868015679	-0.91886530597547766	-1.199435542073455	-0.83798019286615344	-0.80512061566548765	-0.81775891458881966	-0.61301847203084081	-0.59026953396883963	-0.92139296576014496	-0.88095040920548173	-0.69137592535549763	-0.87589508963614937
IGFBP3|1	-0.95172488317614345	-1.0528312745628015	-0.83798019286615344	-0.97447382123814008	-0.91633764619081259	-0.89864402769814833	-0.94414190382214158	-1.1438270268107948	-1.0224993571468028	-1.0958014909021296	-0.99469509951547175	-0.97700148102280737	-0.96183552231480818	-0.93403126468347686	-1.1311887278874606	-1.0528312745628015	-1.1160227691794613	-0.92392062554481225	-1.0250270169314701	-0.99975041908480633	-0.75456741997215748	-0.92897594511414683	-1.0199716973621356	-1.1160227691794613	-1.0351376560701349	-0.99469509951547175	-0.92392062554481225	-0.92392062554481225	-1.0401929756394694	-0.81775891458881966	-0.87083977006681479	-1.0553589343474687	-0.95425254296081075	-0.95930786253014089	-0.92644828532947954	-0.92139296576014496	-0.90622700705214565	-0.99469509951547175	-0.88347806899014902	-0.84556317222015087	-1.0882185115481302	-0.95172488317614345	-1.0098610582234711	-1.0149163777928056	-1.0224993571468028	-0.90117168748281329	-0.89106104834414868	-1.0831631919787978
