MEP	ECMp	Ligand	Nuclear Area	Dapi Intensity	Spot Cell Count	DNA2N Proportion	KRT19 Intensity	KRT5 Intensity	Edu Intensity	Mitotracker Intensity	CellMask Intensity	Actin Intensity
COL1_FGF2|3	COL1	FGF2|3	-1.05342866715	1.47114801885	1.44443848289	0.0878634661594	0.302843182297	-0.711419176853	-0.439988257428	0.324452926222	-0.1772561896	0.0369456484856
COL1_FGF6	COL1	FGF6	-0.918363379255	1.73053438985	0.891547097756	-5.21573166195	0.222374990954	-1.23717291882	-0.28851824698	-0.525864761335	-0.444280567649	-0.438557363565
COL1_FLT3LG|1	COL1	FLT3LG|1	0.306117440055	0.362454278053	0.746677479774	0.203332562721	-0.181920117691	0.241172715384	0.198472652888	0.0440306921383	-0.177443785325	-0.0466099739963
COL1_GPNMB|1	COL1	GPNMB|1	0.202090002465	-1.04615036728	-0.674701300043	0.0613978501069	-0.362449771606	0.732855569461	-0.70234273556	1.41559884895	1.87978932742	2.96591773906
COL1_HGF|1	COL1	HGF|1	1.9049948704	1.04002157972	-0.391716449807	-0.0890786154303	0.0555860041887	0.755997657675	0.568240224281	-0.0338063349116	0.0610635534846	-0.122704193892
COL1_IGF1|1	COL1	IGF1|1	-0.545606524429	0.0223902157352	-0.500249371495	-0.147524721731	-0.435637133025	-0.22531785161	-0.199566818278	0.289560142143	0.0913946893007	0.535836058329
COL1_IGFBP2	COL1	IGFBP2	-0.453806767275	-0.880145919024	-0.770158298989	-0.200486956044	0.165953463552	0.769708387827	-0.207142287541	-0.656410384774	-0.360151441025	-0.479422885129
COL1_IGFBP3|1	COL1	IGFBP3|1	-0.436902584099	-0.00126465809531	0.303376857178	0.675864653708	0.0710820039986	-0.92032376374	-0.141004461469	1.05150901686	0.560736410778	0.665326167869
COL1_IL13	COL1	IL13	0.0922961523355	-0.0908120101686	-0.118399150172	0.507272369153	0.199886897151	-0.121675279871	-0.0972808241393	0.703654772734	0.644103827979	1.22165178633
COL1_IL15|IL15S48AA	COL1	IL15|IL15S48AA	0.205491048633	-0.904127449859	-0.861643884568	-1.08949608387	-0.215118746832	-0.0364949180789	-0.541437414432	-0.0148026961917	0.57856076383	0.191515249023
COL1_IL1B	COL1	IL1B	-0.283691739427	0.30244600118	-0.790095330756	0.551231593223	-0.193025179463	-0.239659989088	1.22967327895	0.39823187871	0.428672754654	0.795584651236
COL1_IL6	COL1	IL6	0.055034761852	0.0640923203912	0.0707449798206	-0.316290782325	0.326149583443	0.06504300418	-0.491563908677	-0.571928396513	-0.179557317709	-0.403014485794
COL1_IL7|1	COL1	IL7|1	-0.200254872658	-1.24969759177	-0.725503810441	0.993440409878	-0.459337905863	0.168164801691	-0.56518256262	-0.897981290083	-0.990086859378	-1.28358316153
COL1_JAG1|1	COL1	JAG1|1	-0.690929965773	-0.0196395711556	-0.590894828303	0.615520299071	-0.0621159006031	-0.667908313753	-0.746022746459	-0.556395234967	-0.275920273535	-0.375475008842
COL1_JAG2|Long	COL1	JAG2|Long	1.06264045941	0.855516761494	0.487938931891	0.530905761895	-0.0549558497876	0.342774290105	0.499739971249	0.555569698067	0.274796961136	0.455142092202
COL1_KITLG|1	COL1	KITLG|1	-0.70204427054	-0.0236539312776	0.0733906087116	0.345103311107	0.115441482212	-0.244946325866	0.192516117764	0.0108110291747	0.0435998537852	0.370777319146
COL1_KNG1|HMW	COL1	KNG1|HMW	-0.483924184578	-0.561171515675	0.281253783069	-0.405581824209	-0.618736414384	-0.501117718506	-0.870766213866	-0.339461671632	-0.257359849402	-0.155115682645
COL1_LEP	COL1	LEP	0.129307760017	-0.851719261483	-0.587636031163	0.415385135358	-0.571829358081	0.72997163458	-1.0367085953	-0.00343214968368	-0.00185210619046	-0.121841707377
COL1_LYVE1	COL1	LYVE1	-0.543777281488	0.133603368912	0.175222503263	0.184411619289	-0.0952123901801	-1.09058687683	0.495339976304	-0.243863766691	-0.306657115762	-0.390244223194
COL1_NRG1|10	COL1	NRG1|10	0.344379377976	-0.35098597183	-0.960981821761	0.455977696425	0.210981640511	2.51714192771	1.37903392786	-0.228893791885	-0.0959723679337	-0.343694226526
COL1_NRG1|1	COL1	NRG1|1	-0.0812643484808	-0.306779001749	-0.24775631795	-0.564175749538	-0.357974818654	-0.00213007016749	-0.676094482294	-0.337925029553	-0.305579910665	-0.298572528652
COL1_NRG1|6	COL1	NRG1|6	-1.00148030316	1.12510509242	0.451746423399	-0.555672195868	0.108173053937	-0.984126022734	0.381933171714	-0.402238896739	-0.396823631923	-0.121958750882
COL1_PDGFAB	COL1	PDGFAB	-1.24967805819	1.99173727813	2.90877550698	-0.196479154646	0.615829518151	-0.887334568785	-0.503614321116	-0.590705061886	-0.388856999795	-0.509009150467
COL1_PDGFB|1	COL1	PDGFB|1	-0.476343433865	-0.567040754999	0.0274170724708	0.98083583207	-0.360811389058	0.00848422477357	-0.680595108956	-0.854007279555	-0.98899091686	-1.25556847196
COL1_PTN	COL1	PTN	0.0880175187518	0.57739742904	1.18548874521	0.104550598034	0.0213385079308	0.547215072838	-0.120576631983	0.408122335441	0.377907399561	-0.0402780173497
COL1_SHH	COL1	SHH	0.194261897926	-1.04140085975	-0.857224101181	0.587450436439	-0.11149332399	1.00697578791	-0.611562735414	-0.52093114301	0.00254327982175	-0.26126001715
COL1_TGFB1||Cterminus	COL1	TGFB1||Cterminus	-1.16023074378	2.10031546065	0.718357159004	-0.584586894056	0.434906426418	-1.24508435274	0.468435516965	-0.39385365117	-0.446641233559	-0.0903307245394
COL1_TGFB1||LAP	COL1	TGFB1||LAP	-0.146957883493	-0.239110018397	-0.0407004665197	0.0932167770495	-0.345645743225	-0.588041453709	-0.638120440055	-0.373406463106	-0.952473386852	-0.863863213148
COL1_TGFB2|A	COL1	TGFB2|A	-0.966855456114	0.326266780029	0.441402162053	-0.370125912632	0.107306813675	-0.798857287488	-1.03369312785	-0.669171555393	-0.391066350904	-0.345451799233
COL1_THPO|1	COL1	THPO|1	-0.510573996349	0.958841455078	0.595888245402	-1.54456421468	-0.192823166624	-0.729458904755	1.03089723785	-0.122004338366	-0.263943289144	0.0562936721803
COL1_TNFRSF11B	COL1	TNFRSF11B	0.0472222768631	-0.569831111258	-0.250561448216	0.473246432993	-0.423197944866	0.936705200042	-0.21048940206	1.44479358803	0.454117850547	0.919949179943
COL1_TNFSF11|1	COL1	TNFSF11|1	-0.257840380703	-0.597541534015	-0.501665362586	-0.325136696651	-0.484419293195	0.128155767399	-0.705438721552	-0.0523587122145	0.275604160759	0.316383029564
COL1_TNF	COL1	TNF	-0.278719945659	-0.833348321189	-0.869693816349	0.126638574279	-0.508011978542	0.266825581118	-0.564358372327	-0.054669690152	0.0188765096651	-0.0067581844829
COL1_VEGFA|VEGF206	COL1	VEGFA|VEGF206	-0.042272851956	0.0622508992685	-0.598593268492	1.07524480311	-0.0399173259236	0.574118573406	0.358225325232	-0.762736171746	-0.978884938936	-1.05644816779
COL1_WNT10A	COL1	WNT10A	-0.459662201077	0.882410706835	0.746959403144	0.668304069989	0.185018744457	-0.776993843945	-0.607002871615	-0.76357225446	-0.981209150258	-1.09415128942
COL1_WNT3A|1	COL1	WNT3A|1	-0.335721154747	0.0236202814559	0.657014311295	0.394158186669	0.152104310729	-0.27319006146	-0.103583677976	0.444317624717	0.548544055197	0.13461616319
COL1_Wnt5a|1	COL1	Wnt5a|1	1.13629450245	0.580024682193	-0.717494834481	0.168969298516	0.201370014488	0.624615708206	1.8828384987	0.24674355293	-0.0127969222008	0.346298076898
COL23A1|1_ANGPT1|1	COL23A1|1	ANGPT1|1	-0.00858882289939	-0.845513520958	-0.615804025457	0.213526366939	0.0331383781708	-0.0363963174386	0.0664208035011	0.520771307816	0.109456196204	0.213304681343
COL23A1|1_ANGPT2|1	COL23A1|1	ANGPT2|1	0.87631507632	0.16867766382	-0.918088342343	0.60498929657	-0.0237555938618	2.04388661019	3.2380273828	0.829432098062	0.710558404282	0.708149165417
COL23A1|1_AREG	COL23A1|1	AREG	-0.0969643360587	-0.403403059807	-0.666949089404	-0.838155457301	-0.252582933106	-0.303423474821	-0.164950688523	-0.29588178898	-0.104767073695	-0.130242237623
COL23A1|1_BMP2	COL23A1|1	BMP2	0.626629477014	-0.976462822955	-0.175845920014	0.213971528818	0.426246338947	0.565139106143	1.0077695088	3.77015822062	3.8421732485	3.981463481
COL23A1|1_BMP3	COL23A1|1	BMP3	-0.090334840571	0.422399356214	2.39620374927	-0.0519676648369	-0.0891282497272	-1.46115250925	-1.3374240904	0.103143184384	0.754083928568	0.777926865783
COL23A1|1_BMP4	COL23A1|1	BMP4	4.11313690835	2.25636008284	0.0661959432351	0.812216957022	-0.0160863098774	1.67671887285	0.912395653739	0.98931922429	3.14511516017	2.14314901798
COL23A1|1_BMP5|1	COL23A1|1	BMP5|1	0.0762590279498	0.997681568081	-0.999101375503	0.205879269153	-0.416333436055	0.410708667682	-0.259267972139	0.0368805062263	-0.32297487083	-0.603845079521
COL23A1|1_BMP6	COL23A1|1	BMP6	1.31647730409	0.398765864163	0.614018697397	0.225913821507	-0.733789662921	0.963463107255	0.0671991227566	0.125435793167	0.285414670831	0.266100871058
COL23A1|1_BMP7	COL23A1|1	BMP7	-0.200987278065	-0.650744891784	-0.276041765499	0.177416202799	0.117748558007	-0.0863831974427	-1.11081358468	-0.501111479109	-0.0266389727509	-0.449554107473
COL23A1|1_CSF2	COL23A1|1	CSF2	1.22148653557	-1.15942558164	-1.06063341971	0.306188508723	-0.224580381632	1.76221569667	0.018173264206	-0.333008757512	-0.0881422465037	-0.066614838723
COL23A1|1_CTGF|1	COL23A1|1	CTGF|1	-0.291794309952	-2.04181770144	-0.88238605985	0.991647782631	-0.347574346766	1.41245916054	0.611245326249	-0.978640106647	-0.995159142687	-1.32176552535
COL23A1|1_CXCL12|Alpha	COL23A1|1	CXCL12|Alpha	-0.399522761669	-0.964345060534	-0.398827953623	0.523981617774	-0.264235094353	-0.262585449536	-0.241711319299	-0.487789209292	-0.216365512516	-0.0468380177081
COL23A1|1_CXCL12|Beta	COL23A1|1	CXCL12|Beta	1.73157356464	-0.592517277183	0.482399968383	-1.06873791914	-0.991778575573	0.278537362942	0.555556812938	-0.473250773353	0.0292566391018	0.0144705637109
COL23A1|1_CXCL1	COL23A1|1	CXCL1	-0.180151319851	-1.13569662627	-0.443279242604	-0.204716063031	-0.436826189533	1.02874336014	0.0168566353348	0.089044788594	0.00877993439218	0.0724198602165
COL23A1|1_CXCL8|1	COL23A1|1	CXCL8|1	1.56654546492	1.2921156854	-0.52486198934	0.785150759977	-0.172401288037	0.711523032762	2.51222359577	1.03642940974	0.706969951023	2.03785648385
COL23A1|1_DLL1|1	COL23A1|1	DLL1|1	0.868504769372	0.0781406266301	-0.304528897946	-0.128047031095	-0.560526407567	0.138419622454	-0.676939526273	-0.117970108441	-0.170346231577	-0.0773930474251
COL23A1|1_DLL4	COL23A1|1	DLL4	0.280944378253	0.301123052998	-0.290827889073	-0.186407997866	-0.769501724829	0.109779806452	-0.100642806697	0.369300621059	0.411343883258	0.46729967111
COL23A1|1_EGF|1	COL23A1|1	EGF|1	-0.226234616067	0.262083877076	2.05160771974	0.724463873773	-0.396545186609	0.46347798754	0.238981626062	0.267518291328	-0.156746880207	0.186829379547
COL23A1|1_FASLG|1	COL23A1|1	FASLG|1	0.115500125649	-0.862822928237	-0.623276378163	-0.897303241505	-0.608034093974	0.0117487602195	-1.13057476134	-0.420933418794	-0.15707481167	-0.409990751236
COL23A1|1_FBS	COL23A1|1	FBS	-0.492938695939	0.491177911001	0.745735931822	-0.0372248536693	1.5404203779	-0.867803058448	-0.441649491524	-0.7365237474	-0.493984288907	-0.731226385983
COL23A1|1_FGF2|3	COL23A1|1	FGF2|3	-0.50725751463	1.44080184754	3.17057668253	0.108186642432	0.657387007182	-0.560232321393	-0.597997401848	1.07277553212	0.934515031832	0.491867936165
COL23A1|1_FGF6	COL23A1|1	FGF6	-1.18491386191	2.18576269142	2.23378929857	-5.30158764156	0.244346420764	-1.2144119891	0.129857585461	-0.682249661682	-0.455007812366	-0.027051589509
COL23A1|1_FLT3LG|1	COL23A1|1	FLT3LG|1	-0.869361867049	0.372464294891	0.936613216734	-0.996008090444	-0.812758984143	-0.370831435592	-0.0759323376787	-0.0215197744447	0.17367681901	0.68958567863
COL23A1|1_GPNMB|1	COL23A1|1	GPNMB|1	0.323399736815	-0.578076507062	0.00710184472377	-0.00689954244958	-0.558308170375	1.3392713894	-0.994774238951	1.038702457	2.36754081297	2.77739445683
COL23A1|1_HGF|1	COL23A1|1	HGF|1	3.05394348322	2.04755230029	-0.0511417647312	-1.31298239364	0.177392224871	0.218043293372	0.617772202976	-0.0351791141284	-0.172318106209	-0.340810813466
COL23A1|1_IGF1|1	COL23A1|1	IGF1|1	-0.225155820896	-0.385572254116	-0.89378465749	-0.996249708612	0.286595646218	-0.134092082571	-0.184183659355	0.372623970674	0.053240045096	0.240341133231
COL23A1|1_IGFBP2	COL23A1|1	IGFBP2	0.393498516449	-0.747319154659	-0.399981186391	0.434015904397	0.192926898045	1.27197159866	-0.221957992603	-0.715640679949	-0.425780034628	-0.592547099595
COL23A1|1_IGFBP3|1	COL23A1|1	IGFBP3|1	0.752262446585	2.00464990611	1.69090701723	0.205021491399	-0.455002789445	-0.764147126179	-0.414066823225	0.986796220933	0.830400537136	2.25132436903
COL23A1|1_IL13	COL23A1|1	IL13	1.79648321853	-0.413970862125	0.310190709582	0.6226287469	0.357902959328	-0.0548787918026	0.456506939845	-0.0827048044109	-0.108805850943	-0.0578480187664
COL23A1|1_IL15|IL15S48AA	COL23A1|1	IL15|IL15S48AA	0.135558927156	-0.968218496517	-0.126933513833	0.501759622089	0.190824440613	0.418239924642	-0.42875975668	0.221444557409	0.312764148136	0.869272006962
COL23A1|1_IL1B	COL23A1|1	IL1B	0.528982925169	0.57530167959	-0.489495274495	0.341796722572	0.517667834382	-0.52850354554	0.799297814839	0.230043807921	0.318961713518	0.270718280909
COL23A1|1_IL6	COL23A1|1	IL6	0.438920792702	-0.22609516744	-0.492576952136	-0.58748507454	-0.310185077396	0.451723316075	-1.10669687798	-0.690591964907	0.0611232130023	-0.475042810055
COL23A1|1_IL7|1	COL23A1|1	IL7|1	0.136696943478	-1.3049091994	-0.986215943097	0.946304186788	-0.579204655986	-0.187602900373	-0.574164050021	-0.87944200105	-0.98777889709	-1.21279420717
COL23A1|1_JAG1|1	COL23A1|1	JAG1|1	-0.831401948054	-0.119795417105	-0.423691862624	0.95498322308	0.211746348002	-0.998511838323	-0.798071619136	-0.553549603357	-0.372709358948	-0.640913162249
COL23A1|1_JAG2|Long	COL23A1|1	JAG2|Long	2.31853293489	1.86430915628	1.01503473903	0.853700790299	-0.31728377357	0.994067120699	1.38523514155	0.672462309206	0.247995074201	0.411890945869
COL23A1|1_KITLG|1	COL23A1|1	KITLG|1	0.275210908066	-0.0307819467099	1.10636170281	0.566682590683	-0.174112654154	-0.418842351488	0.052887799891	-0.146502898699	0.0147159887188	-0.00381067760815
COL23A1|1_KNG1|HMW	COL23A1|1	KNG1|HMW	-0.917922880214	-0.135575894542	0.725569763407	-0.0417354258336	-0.98621041055	-0.630555549639	-1.1754216057	-0.289631066944	-0.158098449589	-0.382054024451
COL23A1|1_LEP	COL23A1|1	LEP	-0.528533635545	-1.74220752768	-0.830857407631	0.463434384702	-0.11665428999	1.43292064714	-0.223076725913	-0.241379596009	-0.327443551269	-0.164573610272
COL23A1|1_LYVE1	COL23A1|1	LYVE1	-0.846244672554	0.0823406939062	0.499725028024	-0.632770338665	0.0698942926507	-0.968885346812	1.21035878912	-0.347681969712	-0.24804113304	-0.312027599893
COL23A1|1_NRG1|10	COL23A1|1	NRG1|10	2.0621775147	1.4297331992	-0.426666117297	0.332495739486	0.0758619948546	2.14277812511	2.05713828341	-0.186994081232	0.0899603010176	0.0800227459586
COL23A1|1_NRG1|1	COL23A1|1	NRG1|1	-0.911960219469	0.310830315613	-0.0319254698069	-1.68369266515	-0.579168249399	-0.319096171043	-0.680676618676	-0.443656887461	-0.161924285802	-0.359777540074
COL23A1|1_NRG1|6	COL23A1|1	NRG1|6	-1.2192225969	1.3171831052	0.262382143697	-0.805829945348	0.487625361507	-1.15906277348	0.296482240434	-0.45325949167	-0.445578706757	0.0067462035311
COL23A1|1_PDGFAB	COL23A1|1	PDGFAB	-1.11685007207	2.25676838618	4.64618866343	-0.123836099485	0.691863844162	-1.09362480363	-0.383440747988	-0.686908920143	-0.41611700903	-0.485394730111
COL23A1|1_PDGFB|1	COL23A1|1	PDGFB|1	0.109945518936	-0.143204429438	2.32479566214	0.708154153515	-0.441628160027	0.0329089006464	-0.265185462103	-0.901690207431	-0.989140716861	-1.28121446281
COL23A1|1_PTN	COL23A1|1	PTN	0.850547169575	-0.445495935578	0.919192157755	0.285210146437	-0.458109245851	1.08428606794	-0.255634690259	0.587331806142	0.166047522826	-0.191719181324
COL23A1|1_SHH	COL23A1|1	SHH	0.553539079223	-0.993733924443	-0.276519978491	0.598355204394	-0.27129623183	0.506431389181	-1.30345864231	-0.488278302913	0.145742371295	-0.143195817239
COL23A1|1_TGFB1||Cterminus	COL23A1|1	TGFB1||Cterminus	-1.47171128743	2.52378006057	1.85651106363	-0.779674130347	0.363589214418	-1.44710077036	1.41825372791	-0.400633755012	-0.444031697281	-0.062221132393
COL23A1|1_TGFB1||LAP	COL23A1|1	TGFB1||LAP	-0.606314495342	-0.962665473119	0.194770171494	-0.391525963527	-0.0210894111746	-0.476347283645	-0.925187522907	-0.473501920396	-0.965708358811	-0.929707228527
COL23A1|1_TGFB2|A	COL23A1|1	TGFB2|A	-0.67101584224	-0.111253963371	0.859749088523	-0.553403243501	0.107113948631	-0.324312228711	-0.816740708477	-0.775780089287	-0.46545090521	-0.259089332606
COL23A1|1_THPO|1	COL23A1|1	THPO|1	-0.129693140628	-0.0960181084934	0.887224582209	-1.47614969994	-0.415478550349	-0.457673571338	0.139956465967	0.157774672324	0.0744349577793	0.127867257664
COL23A1|1_TNFRSF11B	COL23A1|1	TNFRSF11B	1.65708061522	-0.498996786296	-0.218131442182	0.677651215855	-0.554838834961	0.595910650168	0.191443877871	2.41383091885	0.733265535182	1.17288246129
COL23A1|1_TNFSF11|1	COL23A1|1	TNFSF11|1	-0.0408585811662	-0.747172213763	-0.680468641775	-0.627817731383	-0.395744836499	-0.0384832801122	-0.980185600383	0.931337241533	0.592907997528	0.561935080057
COL23A1|1_TNF	COL23A1|1	TNF	-0.488621888409	1.05793877436	-0.167776445999	0.394875426728	-0.437307282348	-0.0301445252597	-0.700532026278	-0.331368217187	0.019929106625	-0.129062360527
COL23A1|1_VEGFA|VEGF206	COL23A1|1	VEGFA|VEGF206	-0.231495837243	1.06943277555	0.607665397439	1.04162460723	-0.295527615164	-0.369748068293	0.159265054355	-0.658833807571	-0.974958220748	-0.859481337931
COL23A1|1_WNT10A	COL23A1|1	WNT10A	-0.34466037657	-0.899031012984	0.511054500502	0.830255848553	0.216779310595	-0.713489413876	-0.422363252079	-0.793717599951	-0.969258901202	-0.865752532484
COL23A1|1_WNT3A|1	COL23A1|1	WNT3A|1	0.318872937975	0.134378758892	1.32370121044	0.0486949558519	-0.20905950373	-0.667835277721	-1.31196777553	0.00252366762855	0.0607563924609	0.246444178121
COL23A1|1_Wnt5a|1	COL23A1|1	Wnt5a|1	1.00534640236	0.783340389969	-0.903819678914	0.276225712595	-0.228844509532	0.659203129644	1.58300159623	0.301714482792	0.0955803362872	0.906609385959
COL2A1|2_ANGPT1|1	COL2A1|2	ANGPT1|1	1.08011614555	-1.31593561381	-0.612124304508	0.34888352056	0.044248138879	0.66782433149	-0.495721534681	-0.219102975333	-0.0593012621907	-0.14537521122
COL2A1|2_ANGPT2|1	COL2A1|2	ANGPT2|1	0.912734429851	1.71230899746	-0.3006258685	0.77906952579	0.374138929681	0.356179982778	2.86747673375	0.853274307451	0.842646324135	0.824189828504
COL2A1|2_AREG	COL2A1|2	AREG	-0.254687555868	-0.0770439836312	0.0460925375266	-0.61872426828	-0.194803299617	-0.469312880862	-0.60929995686	-0.136064547828	0.107689972783	0.0233429547145
COL2A1|2_BMP2	COL2A1|2	BMP2	-0.395148885699	-1.22767307025	0.777573938188	0.0837881066857	0.691620520185	0.0740890601978	0.992652815071	0.932502693543	0.000738206724283	0.751996489108
COL2A1|2_BMP3	COL2A1|2	BMP3	0.536418889235	-0.0204017178076	2.02228314594	-0.649464547256	-0.795080619462	-1.17694419268	-1.12784966992	-0.464319729727	-0.325506599314	-0.395149689919
COL2A1|2_BMP4	COL2A1|2	BMP4	3.16588015386	0.997726566886	-0.630347304439	0.681441027937	-0.19218643746	3.5313198725	1.48628543651	1.38771409886	1.59250269995	1.80424818848
COL2A1|2_BMP5|1	COL2A1|2	BMP5|1	0.0409595837133	1.5324279466	-0.784122709625	-0.36220917674	-0.511377121582	0.141084638898	1.03716207254	0.23921380619	0.151277305791	0.141391108913
COL2A1|2_BMP6	COL2A1|2	BMP6	0.345639664061	-0.926709872352	1.3431681046	0.343879870115	-0.699117431153	0.391366317818	-0.624846484202	0.170149417584	0.0461642645918	0.12883367192
COL2A1|2_BMP7	COL2A1|2	BMP7	0.0826372920716	-0.583713500782	0.196300376758	0.178506872788	0.0759740557457	0.42355805695	-0.683029753884	-0.325236538208	0.0678549327313	-0.0625544487185
COL2A1|2_CSF2	COL2A1|2	CSF2	1.20420552663	-0.291310218731	-0.913986747276	0.587218329948	-0.604192739652	0.590795758293	-0.62303555187	-0.0028253386151	0.590371828072	0.0247645020391
COL2A1|2_CTGF|1	COL2A1|2	CTGF|1	-0.667181523624	-1.06976551543	0.147292527774	1.04787829458	-0.279048677936	0.184438407381	0.348418138796	-0.982763192551	-0.994671565289	-1.33527583008
COL2A1|2_CXCL12|Alpha	COL2A1|2	CXCL12|Alpha	0.0586806419489	-0.984466023526	-0.348121915427	-0.261896223147	-0.868050459552	0.443187208913	-0.649486473455	-0.410015892438	-0.213348969777	-0.0426997574584
COL2A1|2_CXCL12|Beta	COL2A1|2	CXCL12|Beta	1.01337878937	0.0759954170409	0.501689612316	0.328605828582	-0.694266252323	-0.243113332328	1.61072373015	-0.491452053664	-0.183851746651	-0.507686468886
COL2A1|2_CXCL1	COL2A1|2	CXCL1	1.57857824727	-0.591621701721	-0.60547691668	0.71144041224	-0.192100702896	1.07200477561	-0.619732157595	0.379001824754	0.48716734895	0.280951776051
COL2A1|2_CXCL8|1	COL2A1|2	CXCL8|1	3.44462491355	0.420384673778	-0.718411392588	1.0494087613	-0.115538814279	1.1192843505	2.21148976132	0.524957232958	0.466159750688	0.372960353422
COL2A1|2_DLL1|1	COL2A1|2	DLL1|1	1.84698977258	-0.27992229435	0.0448621265339	-0.152496742797	-0.903091857728	1.61274546983	-0.491450619629	-0.162501246235	-0.371368307862	-0.49966366529
COL2A1|2_DLL4	COL2A1|2	DLL4	0.110410447834	0.621851321987	0.316546082996	-1.25227465356	-0.795338036602	-0.140026456128	-0.399154933857	0.767395796767	0.835939048186	2.27615842229
COL2A1|2_EGF|1	COL2A1|2	EGF|1	0.305168104751	0.628949650831	2.83498384412	0.117235194622	-0.30891512945	1.62494322758	1.01234907911	-0.120398677179	-0.222072420325	0.170315865811
COL2A1|2_FASLG|1	COL2A1|2	FASLG|1	-0.63899476952	-1.15286904991	-0.386552387152	-0.945887966728	-0.543303145999	0.0557843734246	-1.23832467001	-0.519508238232	-0.383521340566	-0.56860441875
COL2A1|2_FBS	COL2A1|2	FBS	-0.824454247973	0.618854479216	1.15628202641	-0.158706935539	0.847506979737	-1.12279458778	-0.350416955214	-0.760191406293	-0.578261160946	-0.727074578409
COL2A1|2_FGF2|3	COL2A1|2	FGF2|3	-0.927931065976	1.62532670088	4.46668927788	0.132216755679	0.202230789667	-1.02650853581	-0.365150033792	-0.0519015912977	-0.404734516184	-0.403855325261
COL2A1|2_FGF6	COL2A1|2	FGF6	-1.70948979863	2.02985921037	1.78759362114	-5.00584472224	0.595548912767	-1.24980757174	-0.160090728763	-0.629063770743	-0.502413150616	-0.186574853176
COL2A1|2_FLT3LG|1	COL2A1|2	FLT3LG|1	0.331087241619	0.83266420302	3.9456162415	-0.958087611486	-0.895196649742	-0.536832303713	-0.600829139535	-0.156083422641	-0.377691801749	-0.0398115593486
COL2A1|2_GPNMB|1	COL2A1|2	GPNMB|1	0.93697215312	0.0591973822983	-0.353490085973	0.375868220562	-0.502654152776	0.713115273157	-1.09522605104	1.29063146405	2.57935696498	2.58350285108
COL2A1|2_HGF|1	COL2A1|2	HGF|1	2.10638085415	2.13268736621	0.732373522004	-0.937958698763	0.281435291904	0.892364557384	0.917737435392	0.369401684545	1.26117194533	1.82488709637
COL2A1|2_IGF1|1	COL2A1|2	IGF1|1	-0.797677635956	0.256039934022	0.434857767947	0.252410638168	-0.805467332239	-0.893474114188	-0.449015611509	0.281894939312	0.0739562421767	0.150678230752
COL2A1|2_IGFBP2	COL2A1|2	IGFBP2	0.17518312256	-0.250390739417	-0.0176533085906	-0.0170033652862	-0.327547717864	1.07525532931	-0.354075656962	-0.698461504411	-0.412191934543	-0.347955844219
COL2A1|2_IGFBP3|1	COL2A1|2	IGFBP3|1	0.380813625016	0.614085872033	0.469890431942	-0.495898938102	-0.434079860159	-0.419541227324	-0.723900553401	0.618686551471	0.840715003	0.6228506482
COL2A1|2_IL13	COL2A1|2	IL13	1.08734016943	-0.299837134317	0.134817180424	0.94680776991	0.348464885509	-0.144045935737	-0.969686601662	0.315555544883	0.628648562296	1.30429071706
COL2A1|2_IL15|IL15S48AA	COL2A1|2	IL15|IL15S48AA	0.779072826596	-0.775350813515	-0.188413272808	-1.06085895346	-0.455338993727	0.354674112503	-0.582102068313	0.102389541404	0.621255668	0.545717024171
COL2A1|2_IL1B	COL2A1|2	IL1B	0.476845177586	0.851121629592	0.567604766543	-0.0697679185821	-0.385356280963	-0.385478632576	1.0190012596	0.424223220609	0.281965081899	1.0227582576
COL2A1|2_IL6	COL2A1|2	IL6	-0.433869406489	-0.332004548429	0.0702275433824	-0.1767392162	-0.476894314118	0.0909185198724	-0.634455866776	-0.592554549414	-0.160468657712	-0.559555588748
COL2A1|2_IL7|1	COL2A1|2	IL7|1	-1.22718908366	-0.975197312835	-0.0425163390622	0.823156067047	-0.387799853355	0.100569925721	-0.812751824301	-0.933813519626	-0.989315852917	-1.29643270224
COL2A1|2_JAG1|1	COL2A1|2	JAG1|1	0.424441679049	-0.499051430804	-0.200514594367	0.738053573135	-0.344942815297	-0.12690210999	-0.925256689952	-0.414299267849	-0.230919893512	-0.29418080712
COL2A1|2_JAG2|Long	COL2A1|2	JAG2|Long	-0.0266395855061	0.115937051455	2.94112465107	0.724480931862	0.202183109472	-0.184940656917	1.04065889039	0.0183325105601	-0.122659933782	0.141894808132
COL2A1|2_KITLG|1	COL2A1|2	KITLG|1	-1.10106009255	0.142074174616	0.903432850543	0.663292308764	-0.26234370606	-0.544817816035	-0.240365323931	-0.00883889884773	-0.094280014905	0.327665485111
COL2A1|2_KNG1|HMW	COL2A1|2	KNG1|HMW	0.251323803455	-0.886935919965	1.25484356954	0.055818026841	-1.00048317584	0.0271755773121	-0.785604528417	-0.482659218546	-0.481763041392	-0.703238044434
COL2A1|2_LEP	COL2A1|2	LEP	1.2835480366	-1.32765683915	0.013307091531	0.0960521888949	-0.525849497322	0.751496493617	-0.922026503534	-0.392265658694	-0.411332614501	-0.384742946358
COL2A1|2_LYVE1	COL2A1|2	LYVE1	-0.46017092505	0.711424242558	1.7842605835	-1.06781243406	-0.681676339898	-0.468833015449	0.858312098956	-0.399065939464	-0.531296047015	-0.59765113465
