MEP	ECMp	Ligand	Nuclear Area	Dapi Intensity	Spot Cell Count	DNA2N Proportion	KRT19 Intensity	KRT5 Intensity	Edu Intensity	Mitotracker Intensity	CellMask Intensity	Actin Intensity
ALCAM|1_KNG1|HMW	ALCAM|1	KNG1|HMW	0.584946127989	0.749456936059	0.151276301374	-0.45720593804	-0.562640993136	-2.7250804241	-1.46474121287	-0.205066558701	-0.221422871592	-0.0623128201284
ALCAM|1_LEP	ALCAM|1	LEP	-0.37135348019	0.185678438206	-0.60009373645	0.564295386504	-0.636577632044	-0.399841907881	-0.205675430426	-0.392384647478	-0.620256713094	-1.13816024063
ALCAM|1_LYVE1	ALCAM|1	LYVE1	0.902748204591	1.82620543962	-0.918913904427	0.816038604851	-0.436706375473	-1.61743174101	-0.177017335186	0.245442288116	-0.741671732705	-1.20746512239
ALCAM|1_NRG1|10	ALCAM|1	NRG1|10	1.50134428741	-0.776658843192	-0.0868729202981	0.475500714352	-0.0291826703582	-0.16711867394	-1.45774934733	-0.933881884198	0.013994661237	-0.322562356011
ALCAM|1_NRG1|1	ALCAM|1	NRG1|1	0.212439191895	0.56957729326	0.241924310149	-0.296906407058	0.393171334601	-0.203347628335	-0.138952716804	-0.734002203593	-0.806673079136	-0.760489417674
ALCAM|1_NRG1|6	ALCAM|1	NRG1|6	-0.771467523835	0.993108552193	1.29506559035	-1.1999654993	-0.206047407713	0.349486541211	-0.958133410859	-0.705353231237	0.441546371296	1.5661001672
ALCAM|1_PDGFAB	ALCAM|1	PDGFAB	0.502526657497	-1.1340909614	-0.378271059873	-0.151533050095	-0.231304730854	0.465382086063	-0.211989692873	1.36232700198	0.785530819234	1.77971144053
ALCAM|1_PDGFB|1	ALCAM|1	PDGFB|1	0.159744133392	-0.639921648052	1.35807452373	0.854843536807	-0.355767944153	-0.276522865008	0.330746246777	-0.976856498188	-0.196893238974	-0.111334921124
ALCAM|1_PTN	ALCAM|1	PTN	1.28654047304	-0.213206169367	-0.250415953865	-1.22816401685	-0.404543791749	-0.610693573659	-0.169192501924	-1.05477598012	-0.686250491084	-0.0216939604474
ALCAM|1_SHH	ALCAM|1	SHH	-0.02416474675	-0.294237633594	0.409496985544	0.422315699967	-0.541566553641	0.0803835275719	-1.07844674213	1.46827147358	0.946381328404	-0.1554347771
ALCAM|1_TGFB1||Cterminus	ALCAM|1	TGFB1||Cterminus	0.034856182875	-0.0371865863126	1.53859618653	-2.06848441567	-0.523624258455	-0.0747250437671	-0.704123321857	0.512148996415	0.996458953483	2.17456432437
ALCAM|1_TGFB1||LAP	ALCAM|1	TGFB1||LAP	-0.0317935889387	-0.850278258524	0.509178937574	-0.657494234819	-0.533788252563	0.470658764432	0.263071920528	-0.334825822598	-0.123307089438	-0.383108406456
ALCAM|1_TGFB2|A	ALCAM|1	TGFB2|A	-0.0124938771501	-0.498071567897	0.336054519312	0.233029064708	0.12797597719	1.35935732036	-0.982401698156	0.524214685259	0.631311946287	1.98989723943
ALCAM|1_THPO|1	ALCAM|1	THPO|1	0.433231245803	2.42138619897	0.0250937490967	0.0438331018659	-0.531611155552	-1.79858291901	0.445515206541	-0.990735634952	-0.418615441461	0.503741333967
ALCAM|1_TNFRSF11B	ALCAM|1	TNFRSF11B	1.52635232804	0.603902675412	-0.774986698478	0.42906877819	-0.507275375037	0.285068240571	0.650167564382	-1.25233216207	-1.07555987043	-1.04621856225
ALCAM|1_TNFSF11|1	ALCAM|1	TNFSF11|1	0.433959136731	-0.147045296592	1.91364969783	-1.70976346288	0.896228983664	-0.40795656395	-0.396895424037	-0.516586441573	-0.463685773237	-0.666588490434
ALCAM|1_TNF	ALCAM|1	TNF	-0.621930793289	0.717890609878	-0.507214914868	1.07779723596	2.09397050914	-0.0951534997412	0.992319011357	0.813642941425	0.542465430312	-0.642504153251
ALCAM|1_VEGFA|VEGF206	ALCAM|1	VEGFA|VEGF206	0.119097906899	1.46390904509	-0.11436810883	0.069947621055	0.212596211382	0.523712565018	-0.00615839067972	0.490164832602	-0.314322126569	-0.390410930109
ALCAM|1_WNT10A	ALCAM|1	WNT10A	-1.57907572268	1.54943711799	2.26578869011	0.134028700121	-0.250391926215	0.51812096528	0.180639983924	-0.270790870356	-0.028128678673	-0.239293771254
ALCAM|1_WNT3A|1	ALCAM|1	WNT3A|1	1.18247216397	0.429416724665	-0.137451279421	-1.11944828269	1.81915940251	-0.122881939057	-0.603922987278	0.445056252504	-0.620183895083	0.443284456568
ALCAM|1_Wnt5a|1	ALCAM|1	Wnt5a|1	1.2255969854	-0.600299702691	-0.367569990267	0.358533600614	-0.467975040161	-0.188946375279	0.581699059424	-0.3887074102	-0.237215083365	0.30188767214
BCAN|1_ANGPT1|1	BCAN|1	ANGPT1|1	0.81202687369	0.467125783686	0.228233176707	1.57162548538	-0.46463394845	2.40470899444	0.333162271744	-1.37702515912	0.581736740635	1.74479009875
BCAN|1_ANGPT2|1	BCAN|1	ANGPT2|1	0.784368300662	0.11542641223	-0.754124582635	-1.0802297934	1.87316337049	0.666772022922	0.992846734738	-0.123660613787	-0.770707794556	-1.04688464092
BCAN|1_AREG	BCAN|1	AREG	1.01798027857	-0.763865582437	-0.655422584094	0.678845179366	-0.414940432209	-0.322320530548	-1.00176377542	1.26633425136	0.454331191798	-0.0611654984996
BCAN|1_BMP2	BCAN|1	BMP2	-0.190588246906	-0.456112229083	-1.42810408932	1.81135092518	-0.286854784557	2.45458104695	0.239967170528	4.26957316065	3.33743330169	1.37883328947
BCAN|1_BMP3	BCAN|1	BMP3	1.47151667036	-1.78873519853	1.95712079901	0.722237622329	0.298609589398	-0.76396655429	-0.239438001105	-1.00636181001	1.10476030541	-0.137118031069
BCAN|1_BMP4	BCAN|1	BMP4	0.2537372864	-1.20269585401	-0.916089390635	0.711453443768	1.79829763502	-0.681089666033	-0.0462117719569	0.647537003318	0.081723277327	-1.07816872017
BCAN|1_BMP5|1	BCAN|1	BMP5|1	-0.515453392713	-1.74723264618	-1.03098845152	0.467347781111	-0.543554145507	-0.156183128677	-0.379813356688	0.350071405673	0.0480062800426	0.258980029045
BCAN|1_BMP6	BCAN|1	BMP6	-0.147959031247	1.69329274544	-0.247306996616	-1.33367323361	1.58902054032	-0.105448302911	1.77788804646	-0.894507447262	-0.422008591873	0.127273587677
BCAN|1_BMP7	BCAN|1	BMP7	0.0739287288233	-0.383109923704	0.0129737733647	0.266677601221	0.0173487916556	0.652964279374	-1.24222701463	0.223782266213	0.125626734663	1.21645447365
BCAN|1_CSF2	BCAN|1	CSF2	0.704760261489	-0.386246416662	-1.22678939257	0.379636236364	0.538553364032	-0.312475800703	-0.390070226921	0.151556832323	-0.194918898476	-2.18754367079
BCAN|1_CTGF|1	BCAN|1	CTGF|1	-1.03711307204	0.0703869910774	-0.318368188607	-0.0934140464201	-0.395493550295	-0.207298625697	0.196499231996	-0.519450577672	-1.42121360188	-0.721690257708
BCAN|1_CXCL12|Alpha	BCAN|1	CXCL12|Alpha	0.0456829648347	0.155242160424	-0.59792934596	-0.220890426186	-0.0232630922775	0.696498323468	0.699033286327	-0.0455112375238	0.358944614326	-0.0811606159252
BCAN|1_CXCL12|Beta	BCAN|1	CXCL12|Beta	-0.734918804341	-1.55628172204	-1.01543496972	1.4722216561	-0.400342747365	1.05596140587	-0.215714332049	-0.290698686097	-1.33012140215	-0.774663064241
BCAN|1_CXCL1	BCAN|1	CXCL1	0.974252225412	-0.599709302527	-1.36602740512	-0.148113936722	-0.601282944796	-1.11304352033	0.603608326288	-1.09341078607	0.231498259373	-0.663268303926
BCAN|1_CXCL8|1	BCAN|1	CXCL8|1	0.32737118671	-0.633658516719	-0.355086576278	0.44998114272	-0.398482251466	-0.183712561204	0.864355419365	-0.79467988077	-0.0540798328956	-0.885785456233
BCAN|1_DLL1|1	BCAN|1	DLL1|1	-0.361395656152	-0.506209523	0.0877278004474	-0.165808108197	-0.390830474003	1.65767417422	-0.363897555789	1.40136755505	1.68532688895	-0.343116452265
BCAN|1_DLL4	BCAN|1	DLL4	0.848041672919	-0.448372469381	-1.01331858199	-0.573245427232	1.13828563595	-0.353703426582	1.27680754741	-0.856188459464	-0.558864355233	0.304586140404
BCAN|1_EGF|1	BCAN|1	EGF|1	0.0551923622806	-0.991528268018	0.340657577082	1.58755761362	-0.628941859716	-0.403462124788	-1.5091322099	1.29724108865	-0.589596798848	0.184210517251
BCAN|1_FASLG|1	BCAN|1	FASLG|1	-0.899238873625	-0.718759418074	-0.487534490694	0.208077706581	-0.409175491484	0.24741115924	-0.811187421737	0.617997462902	-0.422220154962	-0.869223862529
BCAN|1_FBS	BCAN|1	FBS	0.729510513624	-1.47386917658	-0.378090300509	1.13223074647	0.0501044379756	-0.764785253792	-0.333928315481	0.672703603154	-0.642307553933	0.0796385377679
BCAN|1_FGF2|3	BCAN|1	FGF2|3	-0.530438617412	1.63376164202	2.52826822006	-1.51117532256	-0.417464787352	-0.632572665668	0.271384893658	-0.925672943608	0.146365913934	0.616339173499
BCAN|1_FGF6	BCAN|1	FGF6	0.0629667276003	-0.408242216955	1.47461156976	-0.724668915857	-0.367036373254	-0.119489906348	1.0846069117	0.472495274743	0.595560439356	0.7173153447
BCAN|1_FLT3LG|1	BCAN|1	FLT3LG|1	-0.279071111682	0.778141712042	-0.172582013745	0.770346073287	-0.369831489128	-0.376022585981	1.38968172391	3.25122461036	0.599286527329	-0.524099017304
BCAN|1_GPNMB|1	BCAN|1	GPNMB|1	-0.217917767419	0.299303220988	-1.26329674461	1.03127011255	-0.516990062812	0.624341306155	-0.0309800177663	1.05223355973	-0.591874472635	-1.22322214341
BCAN|1_HGF|1	BCAN|1	HGF|1	-0.544612797612	2.21912538919	-0.101281209055	0.509949549103	0.196747213666	-0.642525701551	0.737997798885	-0.60726008825	-0.109146956196	-0.204113752285
BCAN|1_IGF1|1	BCAN|1	IGF1|1	0.684615009578	-0.616301339241	-0.941650271184	-0.240668658557	-0.134222250366	1.16961474852	0.612537630736	-1.27899350512	-0.672491679255	-0.264378899812
BCAN|1_IGFBP2	BCAN|1	IGFBP2	-1.06557183562	0.780955499704	-0.381175016694	-1.30664925429	0.0153088852748	0.944360969067	0.826664936451	1.17745659871	-0.692087126433	-0.797619999403
BCAN|1_IGFBP3|1	BCAN|1	IGFBP3|1	0.0415855178863	1.31283718213	-0.955743525017	0.0364937371803	-0.102993800026	-0.126638156984	1.29255151081	2.31532099274	-0.376430132859	0.0654040045203
BCAN|1_IL13	BCAN|1	IL13	-0.17791161456	-0.341879577228	-0.111572105955	0.0400837038682	-0.400481024935	0.226115231974	-1.14751588634	1.50667922503	1.93606296771	0.581409895845
BCAN|1_IL15|IL15S48AA	BCAN|1	IL15|IL15S48AA	0.242626484913	-0.180950976387	-0.353025319356	-0.115327732779	1.38777757508	0.025391482676	-0.227122885022	-0.228401310756	0.0955651738415	-0.359519540666
BCAN|1_IL1B	BCAN|1	IL1B	0.770237929285	0.525893275905	0.0298829438242	-0.557698713296	1.04164183594	0.543739624752	0.763644809608	-1.03810764764	-0.095312916016	0.312225529206
BCAN|1_IL6	BCAN|1	IL6	0.285516023666	0.360485964959	0.781255767039	0.172227338972	-0.410699312115	0.81770078332	-0.377871855603	0.29219033636	-0.801785288577	-0.363688091999
BCAN|1_IL7|1	BCAN|1	IL7|1	0.255681921533	0.147581789425	1.20096951548	0.789359536369	-0.462471989941	-0.204165215244	0.390775378553	-0.176967542528	-0.619187199099	0.095247661696
BCAN|1_JAG1|1	BCAN|1	JAG1|1	0.0428064012085	-0.361730134742	-0.350158343099	-0.878103618366	-0.133204888169	-0.132929688758	-0.80301578446	0.243687550053	-0.297169342387	0.336044175846
BCAN|1_JAG2|Long	BCAN|1	JAG2|Long	0.178874576915	1.44299510584	-0.969652613336	0.20767485753	-0.56653134763	-1.94279971015	0.0390745735137	-0.272639469377	-0.976340600986	-0.421636005002
BCAN|1_KITLG|1	BCAN|1	KITLG|1	0.0450040740851	-0.986351425649	-0.075983144487	0.455784655993	-0.223475840788	-0.115969594494	-1.56654635329	-0.214605892009	1.19723510748	2.2578210403
BCAN|1_KNG1|HMW	BCAN|1	KNG1|HMW	0.220831962178	0.820680384498	-0.0261512731784	-1.58471744753	-0.656208471972	-2.38625650224	-1.19988520956	0.830183630594	-0.515342845217	-0.361736831892
BCAN|1_LEP	BCAN|1	LEP	0.0966877668055	0.661059205598	-0.793670532011	-1.68012229067	-0.503908961843	-0.872920188499	-0.559888399414	-0.116697973113	-0.0645332519139	-1.20095336207
BCAN|1_LYVE1	BCAN|1	LYVE1	1.07892924797	1.40026808828	-1.17131052538	0.990889671972	-0.694254830193	-1.19418421536	1.25458753725	0.0228276642578	-0.599992783681	-1.3075961902
BCAN|1_NRG1|10	BCAN|1	NRG1|10	1.10610530574	-0.9987541342	-0.835169883048	0.979275071628	-0.572673449508	0.00162458996252	-1.70193500732	-0.710741156132	-1.27258688977	-1.6631794781
BCAN|1_NRG1|1	BCAN|1	NRG1|1	0.346803296876	0.500137058554	0.372856782896	0.118928029662	0.64232002694	-0.262256579386	-0.751637305369	-0.761155565338	-0.452671906324	-0.123699002598
BCAN|1_NRG1|6	BCAN|1	NRG1|6	-0.0742607406614	0.757976057196	0.498687329864	-1.19225354203	-0.503430060421	0.478764520206	-0.483155453467	-0.833171507682	0.400205894018	0.827367754188
BCAN|1_PDGFAB	BCAN|1	PDGFAB	-0.336118080552	-1.44166764003	-0.862921107095	0.813156104699	-0.481493532187	0.484416473158	-0.726978112963	1.51293538311	0.282642385601	1.34417211311
BCAN|1_PDGFB|1	BCAN|1	PDGFB|1	-0.11049977606	-0.623640759555	1.91430099238	-0.17740631638	0.111741713364	-0.328147038248	0.132431398145	-1.19363703227	0.0276416164119	0.519376567496
BCAN|1_PTN	BCAN|1	PTN	0.496797866874	0.0734812364919	0.032796271811	-0.403326264465	-0.496971191608	-0.524083664882	-0.143377072209	-1.0740849848	-0.544343672457	-0.419495013223
BCAN|1_SHH	BCAN|1	SHH	0.258433063917	-0.576763769517	0.829238952759	0.788709201028	-0.47896141585	0.539812574126	-1.07182197607	0.910339234882	-0.509932661311	-0.660553987602
BCAN|1_TGFB1||Cterminus	BCAN|1	TGFB1||Cterminus	0.202536154953	0.812096856188	1.41683798201	-2.6193611874	-0.185405092167	-0.52939957185	-0.733560423527	1.18892699255	1.31129409475	3.32349257569
BCAN|1_TGFB1||LAP	BCAN|1	TGFB1||LAP	-0.359143809063	-0.371411827042	-0.165707945144	-1.11750169482	-0.380249998668	0.426254554204	0.399921146011	-0.787429054287	-0.407837476954	-0.855570348182
BCAN|1_TGFB2|A	BCAN|1	TGFB2|A	0.0199896376904	-0.606090447228	0.0433814600674	-0.0628168244508	-0.13701531618	1.0670548994	-1.09547871059	0.48231533069	0.280881466187	1.32485716092
BCAN|1_THPO|1	BCAN|1	THPO|1	0.924107633963	1.50888498999	0.312858105017	0.728847271128	-0.56574463781	-2.18508241104	-0.494347421244	-0.725090010603	-0.61276413765	0.30166370019
BCAN|1_TNFRSF11B	BCAN|1	TNFRSF11B	0.140212426023	0.146362022836	-1.33031722699	-0.0604102604495	-0.199028745448	0.332466149035	1.44164981365	-1.21589479845	-0.8967799817	-0.473918957284
BCAN|1_TNFSF11|1	BCAN|1	TNFSF11|1	-0.0475057992184	-0.546529026948	1.1488035374	-1.77373049135	0.502011685205	-0.569102510938	-0.553268696346	0.0354464136011	0.614565700957	-0.440274042291
BCAN|1_TNF	BCAN|1	TNF	0.572972066435	0.3242627299	-0.871602315182	0.743486336424	-0.481691590968	1.08844062054	0.643509452349	1.25191806962	0.950992269229	-0.933990487312
BCAN|1_VEGFA|VEGF206	BCAN|1	VEGFA|VEGF206	0.895601793306	1.17124003048	-0.262132500479	-0.00771639648695	0.00179051237466	0.594070463088	-0.0653170790715	0.526953504401	0.46885257686	-0.717611893445
BCAN|1_WNT10A	BCAN|1	WNT10A	-1.00051494025	1.47965568314	2.42512005843	0.100987316268	-0.144438965844	-0.088709364892	-0.163449674513	-0.287566932221	-0.26970584418	0.393016310614
BCAN|1_WNT3A|1	BCAN|1	WNT3A|1	0.167545539334	0.325873563297	-0.180475671827	-0.177288827103	2.67282967271	-0.206788041663	-0.0812398826976	0.813572695673	-0.224052543876	1.17348574816
BCAN|1_Wnt5a|1	BCAN|1	Wnt5a|1	1.21779485669	-0.460384580546	-0.848595226331	0.734253412739	2.62072087468	-0.392380158711	0.130039279257	0.29786532155	-0.431300532828	0.214078564916
BGN_ANGPT1|1	BGN	ANGPT1|1	-0.337772489559	0.172540897586	-0.323969298939	1.64641725104	-0.651057648849	0.822158198891	-0.648478495118	-1.07895859953	0.785456282237	1.41669322229
BGN_ANGPT2|1	BGN	ANGPT2|1	0.0538218654086	0.277312784503	-0.640310794888	0.252443569646	-0.385990952232	0.825228994334	1.10184216587	-0.140880014627	-0.294891723284	-1.40869711493
BGN_AREG	BGN	AREG	0.382942642123	-0.454665543596	-1.08581584439	0.239997331093	-0.453449975671	-0.222711828364	-0.323402073905	0.596857250459	0.0840893387267	-0.439825940026
BGN_BMP2	BGN	BMP2	-0.161994547028	0.656324527287	-1.34220103314	1.22519311348	-0.091682491284	2.54286175284	0.222533977186	3.38777425854	2.92930602834	2.34439499916
BGN_BMP3	BGN	BMP3	0.822646196759	-1.85021758035	0.538684169924	0.384625812225	-0.39245110727	-0.765529013557	-0.809454511976	-0.834286067395	1.58976142305	0.116760999646
BGN_BMP4	BGN	BMP4	0.991402514157	-0.938873127201	-1.15674380711	-0.396745328298	1.75481053195	-0.125756078815	0.213618722891	-0.450564763868	-0.506374282794	-0.540047951254
BGN_BMP5|1	BGN	BMP5|1	1.22820413732	-0.949429417909	-0.77646527428	0.948442764605	-0.525476268545	-0.503425439588	-0.219480320413	0.539188793226	0.4334560458	-0.517908785623
BGN_BMP6	BGN	BMP6	-0.246210650663	1.50294653926	-0.111090367525	0.521959537978	0.341976384252	-0.130699371936	1.55753330758	-0.813243169502	-0.0272607318381	0.715337826054
BGN_BMP7	BGN	BMP7	-0.38248085749	0.16410387147	0.354498913876	0.409274956773	0.941424434624	0.856742916309	-0.788345093808	0.359886958546	0.826900344764	1.43455000505
BGN_CSF2	BGN	CSF2	1.46759873172	-0.649600805472	-0.820566481678	0.979750997929	-0.56820718748	-0.177673479799	-0.528256302735	-0.347401627603	-0.213785552837	-1.22842128299
BGN_CTGF|1	BGN	CTGF|1	0.336421978287	0.0687497130069	0.0140770168976	0.122686214628	-0.222371485042	0.042945430417	0.113114698032	-0.272111831102	0.0117099659681	0.0648684501566
BGN_CXCL12|Alpha	BGN	CXCL12|Alpha	1.50902113725	-0.17963267741	-0.0947477165975	-0.351892760014	1.23187839636	0.454774268448	0.568979500103	-0.111364875707	-0.442619581983	0.00690224847979
BGN_CXCL12|Beta	BGN	CXCL12|Beta	-1.41302871709	-1.68969461147	-0.766254262095	0.714895870878	2.23434983193	0.322715725417	-0.403606153057	-0.277066894571	-0.139555771217	-0.00608537758326
BGN_CXCL1	BGN	CXCL1	0.9869539188	-1.06000382382	-1.54360017341	1.02453027855	-0.398281734691	-1.49862561209	1.15729829416	-0.487196422091	-0.715985399021	-0.871477494929
BGN_CXCL8|1	BGN	CXCL8|1	0.337175110476	-0.812938946803	-0.068830512703	0.194782563098	-0.461906763776	-0.24043401953	0.17402123071	-1.14402624571	0.408010752398	-0.651234789868
BGN_DLL1|1	BGN	DLL1|1	0.630326445542	-0.800066351533	-0.256970803136	0.126936037434	-0.419012509719	2.08262926672	-0.0758585088969	0.980567422285	0.50383669379	-0.204383231818
BGN_DLL4	BGN	DLL4	0.0948326425062	0.601208846622	0.0937090650468	0.200951122002	-0.59035247482	-0.103543237659	1.4082309321	-0.82289429593	-0.156730623418	0.527934164576
BGN_EGF|1	BGN	EGF|1	-0.892520505459	-0.836019035839	0.953302159069	1.44747683388	2.54252494432	-0.182113552822	-1.29352379155	1.60901142083	0.543669214647	1.28526063826
